Rank,Player,SACK,INT,FR,FF,DefTD,SFTY,SpcTD,G,FPTS,FPTS/G,ROST,Season
1,Los Angeles Rams (LAR),53,14,8,12,4,1,0,16,151,9.4,34.8%,2020
2,Pittsburgh Steelers (PIT),56,18,9,12,3,1,0,17,148,8.7,50.2%,2020
3,Indianapolis Colts (IND),40,15,10,11,4,3,2,16,145,9.1,52.9%,2020
4,Miami Dolphins (MIA),41,18,10,14,2,0,1,16,141,8.8,24.9%,2020
5,Baltimore Ravens (BAL),39,10,12,22,3,2,1,16,141,8.8,90.6%,2020
6,Washington Commanders (WAS),47,16,7,13,3,1,0,16,127,7.9,51.3%,2020
7,New Orleans Saints (NO),45,18,8,6,1,1,0,16,126,7.9,62.8%,2020
8,Tampa Bay Buccaneers (TB),48,15,10,15,1,1,0,16,119,7.4,84.2%,2020
9,Buffalo Bills (BUF),38,15,11,14,3,0,1,16,118,7.4,96.0%,2020
10,Arizona Cardinals (ARI),48,11,10,12,0,1,0,16,110,6.9,9.3%,2020
11,New England Patriots (NE),24,18,4,5,2,0,2,16,108,6.8,52.5%,2020
12,Kansas City Chiefs (KC),32,16,6,11,2,1,2,16,108,6.8,46.4%,2020
13,Seattle Seahawks (SEA),46,14,8,12,0,3,0,16,105,6.6,15.0%,2020
14,New York Giants (NYG),40,11,11,13,2,0,0,16,103,6.4,24.7%,2020
15,Philadelphia Eagles (PHI),49,8,11,12,3,1,1,16,103,6.4,57.2%,2020
16,Carolina Panthers (CAR),29,7,15,13,3,0,0,16,99,6.2,7.6%,2020
17,Cleveland Browns (CLE),38,11,10,16,2,2,0,16,97,6.1,42.7%,2020
18,Green Bay Packers (GB),41,11,7,11,2,1,0,16,94,5.9,67.2%,2020
19,Chicago Bears (CHI),35,10,8,13,1,1,1,16,92,5.8,2.2%,2020
20,San Francisco 49ers (SF),30,12,8,11,1,0,0,16,90,5.6,96.0%,2020
21,Dallas Cowboys (DAL),31,10,12,13,2,0,1,16,78,4.9,90.0%,2020
22,Denver Broncos (DEN),42,10,6,11,0,0,1,16,77,4.8,32.3%,2020
23,Los Angeles Chargers (LAC),27,12,7,5,2,1,0,16,76,4.8,42.7%,2020
24,Atlanta Falcons (ATL),29,12,9,17,1,0,0,16,72,4.5,2.7%,2020
25,New York Jets (NYJ),31,10,9,17,1,1,0,16,67,4.2,19.1%,2020
26,Tennessee Titans (TEN),19,15,8,11,2,0,1,17,66,3.9,26.8%,2020
27,Minnesota Vikings (MIN),23,15,7,8,0,1,0,16,60,3.8,19.7%,2020
28,Jacksonville Jaguars (JAC),18,12,5,8,1,0,2,16,54,3.4,22.8%,2020
29,Cincinnati Bengals (CIN),17,11,6,10,0,0,1,16,45,2.8,33.1%,2020
30,Houston Texans (HOU),34,3,6,9,1,0,0,16,45,2.8,0.8%,2020
31,Las Vegas Raiders (LV),21,10,5,8,0,0,0,16,43,2.7,11.2%,2020
32,Detroit Lions (DET),24,7,5,15,0,1,1,16,35,2.2,4.0%,2020
