Rank,Player,ATT,RushYDS,Y/A,LG,20+,RushTD,REC,TGT,RecYDS,Y/R,RecTD,FL,G,FPTS,FPTS/G,ROST,Season
1,Alvin Kamara (NO),187,932,5,49,13,16,83,107,756,9.1,5,0,15,336.3,22.4,99.3%,2020
2,Derrick Henry (TEN),378,"2,027",5.4,94,30,17,19,31,114,6,0,2,16,323.6,20.2,98.4%,2020
3,Dalvin Cook (MIN),312,"1,557",5,70,12,16,44,54,361,8.2,1,3,14,315.8,22.6,99.9%,2020
4,David Montgomery (CHI),247,"1,070",4.3,80,12,8,54,68,438,8.1,2,1,15,237.8,15.9,95.9%,2020
5,Aaron Jones (GB),201,"1,104",5.5,77,17,9,47,63,355,7.6,2,0,14,235.4,16.8,99.2%,2020
6,Jonathan Taylor (IND),232,"1,169",5,62,15,11,36,40,299,8.3,1,1,15,234.8,15.7,80.5%,2020
7,James Robinson (NYJ),240,"1,070",4.5,47,8,7,49,60,344,7,3,1,14,225.9,16.1,35.9%,2020
8,Josh Jacobs (LV),273,"1,065",3.9,28,3,12,33,45,238,7.2,0,2,15,214.8,14.3,99.4%,2020
9,Nick Chubb (CLE),190,"1,067",5.6,59,20,12,16,18,150,9.4,0,1,12,199.7,16.6,99.9%,2020
10,Kareem Hunt (CLE),198,841,4.2,33,4,6,38,51,304,8,5,0,16,199.5,12.5,71.2%,2020
11,Ezekiel Elliott (DAL),244,979,4,31,4,6,52,71,338,6.5,2,5,15,197.7,13.2,97.4%,2020
12,Antonio Gibson (WAS),170,795,4.7,40,8,11,36,44,247,6.9,0,2,14,184.2,13.2,77.4%,2020
13,Melvin Gordon III (KC),215,986,4.6,65,10,9,32,44,158,4.9,1,4,15,182.4,12.2,27.2%,2020
14,Kenyan Drake (BAL),239,955,4,69,10,10,25,31,137,5.5,0,1,15,179.7,12,22.0%,2020
15,Mike Davis (FA),165,642,3.9,25,2,6,59,70,373,6.3,2,1,15,177,11.8,1.0%,2020
16,Ronald Jones II (KC),192,978,5.1,98,11,7,28,42,165,5.9,1,2,14,172.3,12.3,2.5%,2020
17,Chris Carson (FA),141,681,4.8,29,3,5,37,46,287,7.8,4,0,12,169.3,14.1,0.3%,2020
18,D'Andre Swift (DET),114,521,4.6,54,4,8,46,57,357,7.8,2,2,13,166.8,12.8,97.7%,2020
19,David Johnson (NO),147,691,4.7,48,7,6,33,46,314,9.5,2,1,12,163,13.6,0.1%,2020
20,Nyheim Hines (BUF),89,380,4.3,31,4,3,63,76,482,7.7,4,0,16,161.7,10.1,28.2%,2020
21,J.K. Dobbins (BAL),134,805,6,72,15,9,18,24,120,6.7,0,0,15,159.5,10.6,83.2%,2020
22,Clyde Edwards-Helaire (KC),181,803,4.4,31,4,4,36,54,297,8.3,1,0,13,158,12.2,38.1%,2020
23,Miles Sanders (PHI),164,867,5.3,82,13,6,28,52,197,7,0,2,12,156.4,13,96.7%,2020
24,J.D. McKissic (WAS),85,365,4.3,17,0,1,80,110,589,7.4,2,1,16,151.4,9.5,8.2%,2020
25,Todd Gurley II (FA),195,678,3.5,35,3,9,25,35,164,6.6,0,0,15,150.7,10,0.1%,2020
26,James Conner (ARI),169,721,4.3,59,8,6,35,43,215,6.1,0,0,13,147.1,11.3,97.1%,2020
27,Myles Gaskin (MIA),142,584,4.1,26,3,3,41,47,388,9.5,2,2,10,143.7,14.4,0.3%,2020
28,Chase Edmonds (DEN),97,448,4.6,32,5,1,53,67,402,7.6,4,0,16,141.5,8.8,24.1%,2020
29,Austin Ekeler (LAC),116,530,4.6,27,2,1,54,65,403,7.5,2,0,10,138.3,13.8,100.0%,2020
30,Jeff Wilson Jr. (MIA),126,600,4.8,34,4,7,13,28,133,10.2,3,2,12,135.8,11.3,70.1%,2020
31,Giovani Bernard (TB),124,416,3.4,15,0,3,47,59,355,7.6,3,1,16,134.6,8.4,0.2%,2020
32,Wayne Gallman Jr. (SEA),147,682,4.6,60,6,6,21,27,114,5.4,0,0,15,126.1,8.4,0.0%,2020
33,Latavius Murray (DEN),146,656,4.5,36,4,4,23,26,176,7.7,1,0,15,124.7,8.3,76.1%,2020
34,Devin Singletary (BUF),156,687,4.4,51,6,2,38,50,269,7.1,0,1,16,124.6,7.8,91.5%,2020
35,Gus Edwards (BAL),144,723,5,36,10,6,9,13,129,14.3,0,1,16,123.7,7.7,34.8%,2020
36,Darrell Henderson Jr. (FA),138,624,4.5,40,6,5,16,24,159,9.9,1,0,15,122.3,8.2,22.3%,2020
37,Adrian Peterson (FA),156,604,3.9,38,5,7,12,18,101,8.4,0,0,16,118.5,7.4,2.1%,2020
38,Leonard Fournette (TB),97,367,3.8,46,5,6,36,47,233,6.5,0,0,13,114,8.8,97.5%,2020
39,Jamaal Williams (DET),119,505,4.2,25,1,2,31,35,236,7.6,1,0,14,111.6,8,88.5%,2020
40,Jerick McKinnon (KC),81,319,3.9,55,4,5,33,46,253,7.7,1,0,16,109.7,6.9,86.0%,2020
41,Tony Pollard (DAL),101,435,4.3,42,8,4,28,40,193,6.9,1,0,16,106.8,6.7,94.9%,2020
42,Malcolm Brown (LAR),101,419,4.1,19,0,5,23,33,162,7,0,1,16,97.6,6.1,0.1%,2020
43,Cam Akers (LAR),145,625,4.3,61,10,2,11,14,123,11.2,1,1,12,96.3,8,87.1%,2020
44,Rex Burkhead (HOU),67,274,4.1,18,0,3,25,33,192,7.7,3,0,10,95.1,9.5,9.1%,2020
45,Zack Moss (IND),112,481,4.3,31,5,4,14,18,95,6.8,1,0,13,94.6,7.3,46.2%,2020
46,Frank Gore (FA),187,653,3.5,17,0,2,16,19,89,5.6,0,1,15,92.2,6.1,12.1%,2020
47,James White (FA),35,121,3.5,10,0,2,49,62,375,7.7,1,0,14,92.1,6.6,0.1%,2020
48,Raheem Mostert (MIA),104,521,5,80,6,2,16,19,156,9.8,1,1,8,91.7,11.5,81.6%,2020
49,Joe Mixon (CIN),119,428,3.6,34,4,3,21,26,138,6.6,1,1,6,89.1,14.9,99.9%,2020
50,Damien Harris (NE),137,691,5,41,6,2,5,7,52,10.4,0,0,10,88.8,8.9,50.3%,2020
51,Boston Scott (PHI),80,374,4.7,56,5,1,25,36,212,8.5,1,0,16,83.1,5.2,1.2%,2020
52,Brian Hill (FA),100,465,4.7,62,7,1,25,30,199,8,0,1,16,82.9,5.2,0.0%,2020
53,Christian McCaffrey (SF),59,225,3.8,15,0,5,17,19,149,8.8,1,0,3,81.9,27.3,100.0%,2020
54,Alexander Mattison (MIN),96,434,4.5,25,4,2,13,15,125,9.6,1,0,13,80.4,6.2,25.1%,2020
55,Kalen Ballage (FA),91,303,3.3,17,0,3,29,37,166,5.7,0,0,11,79.4,7.2,0.0%,2020
56,Devontae Booker (FA),93,423,4.5,43,6,3,17,21,84,4.9,0,0,16,77.2,4.8,0.0%,2020
57,Carlos Hyde (FA),81,356,4.4,50,5,4,16,20,93,5.8,0,0,10,76.9,7.7,0.0%,2020
58,Kyle Juszczyk (SF),17,64,3.8,10,0,2,19,29,202,10.6,4,0,16,72.1,4.5,0.4%,2020
59,Sony Michel (FA),79,449,5.7,48,7,1,7,9,114,16.3,1,0,9,71.8,8,2.1%,2020
60,Duke Johnson Jr. (BUF),77,235,3.1,23,1,1,28,35,249,8.9,1,2,11,70.4,6.4,0.0%,2020
61,Benny Snell Jr. (PIT),111,368,3.3,30,4,4,10,14,61,6.1,0,1,16,69.9,4.4,1.3%,2020
62,Joshua Kelley (LAC),111,354,3.2,33,4,2,23,23,148,6.4,0,2,14,69.7,5,6.7%,2020
63,Le'Veon Bell (FA),82,328,4,16,0,2,16,20,138,8.6,0,0,11,66.6,6.1,0.1%,2020
64,Salvon Ahmed (MIA),75,319,4.3,31,2,3,11,14,61,5.5,0,0,6,63.5,10.6,0.1%,2020
65,Phillip Lindsay (FA),118,502,4.3,55,9,1,7,14,28,4,0,0,11,62.5,5.7,0.3%,2020
66,Kerryon Johnson (FA),52,181,3.5,14,0,2,19,26,187,9.8,1,1,16,62.3,3.9,0.0%,2020
67,Samaje Perine (CIN),63,301,4.8,46,3,3,11,12,66,6,0,0,16,60.2,3.8,46.7%,2020
68,Justin Jackson (DET),59,270,4.6,36,5,0,19,24,173,9.1,0,0,9,55.8,6.2,1.1%,2020
69,Ty Johnson (NYJ),54,254,4.7,34,2,1,16,21,99,6.2,1,0,13,55.3,4.3,2.7%,2020
70,Jordan Wilkins (FA),84,308,3.7,22,1,1,12,16,105,8.8,0,0,15,55.3,3.7,0.1%,2020
71,Peyton Barber (FA),94,258,2.7,15,0,4,4,7,12,3,0,0,16,53,3.3,1.0%,2020
72,Mark Ingram II (NO),72,299,4.2,30,3,2,6,8,50,8.3,0,0,11,49.9,4.5,4.2%,2020
73,Ito Smith (FA),63,268,4.3,24,1,1,17,26,75,4.4,0,0,14,48.8,3.5,0.0%,2020
74,DeeJay Dallas (SEA),34,108,3.2,13,0,2,17,20,111,6.5,1,0,12,48.4,4,4.0%,2020
75,Dion Lewis (FA),29,115,4,19,0,2,19,30,127,6.7,1,2,16,47.7,3,2.0%,2020
76,La'Mical Perine (MIA),64,232,3.6,20,1,2,11,15,63,5.7,0,0,10,47,4.7,0.0%,2020
77,Darrel Williams (ARI),39,169,4.3,13,0,1,18,26,116,6.4,0,0,16,45.5,2.8,1.5%,2020
78,Jalen Richard (FA),22,123,5.6,20,1,1,19,23,138,7.3,0,0,13,41.6,3.2,1.0%,2020
79,AJ Dillon (GB),46,242,5.3,30,3,2,2,2,21,10.5,0,0,11,39.3,3.6,84.3%,2020
80,Alfred Morris (FA),55,238,4.3,20,1,1,3,4,19,6.3,1,0,9,39.2,4.4,0.0%,2020
81,Jeremy McNichols (PIT),47,204,4.3,20,1,1,12,17,55,4.6,0,0,16,37.9,2.4,0.0%,2020
82,Matt Breida (NYG),59,254,4.3,24,1,0,9,10,96,10.7,0,1,12,37.5,3.1,3.3%,2020
83,Josh Adams (FA),29,157,5.4,25,1,2,6,8,29,4.8,0,0,8,33.6,4.2,0.0%,2020
84,Chris Thompson (FA),7,20,2.9,5,0,0,20,23,146,7.3,1,0,8,32.6,4.1,0.0%,2020
85,Devonta Freeman (FA),54,172,3.2,14,0,1,7,10,58,8.3,0,0,5,32.5,6.5,0.0%,2020
86,Rodney Smith (FA),41,156,3.8,13,0,1,9,11,59,6.6,0,0,7,32,4.6,0.0%,2020
87,Royce Freeman (HOU),35,170,4.9,23,2,0,12,13,81,6.8,0,0,16,31.1,1.9,1.5%,2020
88,Jordan Howard (FA),35,60,1.7,11,0,4,1,1,-3,-3,0,0,7,30.2,4.3,0.0%,2020
89,Darwin Thompson (SEA),27,97,3.6,14,0,1,7,11,65,9.3,1,1,13,29.7,2.3,0.0%,2020
90,Travis Homer (SEA),25,88,3.5,12,0,0,9,10,90,10,1,0,9,28.3,3.1,15.5%,2020
91,JaMycal Hasty (JAC),39,148,3.8,20,1,1,7,8,33,4.7,0,0,8,27.6,3.5,4.2%,2020
92,Ameer Abdullah (LV),8,42,5.3,13,0,0,8,9,58,7.3,2,0,16,26,1.6,2.7%,2020
93,Dare Ogunbowale (HOU),32,145,4.5,25,1,0,10,20,54,5.4,0,0,14,24.9,1.8,2.7%,2020
94,Alec Ingold (MIA),3,4,1.3,3,0,0,12,17,110,9.2,1,0,16,23.4,1.5,0.1%,2020
95,C.J. Ham (MIN),5,18,3.6,10,0,0,8,14,97,12.1,1,0,15,21.5,1.4,0.1%,2020
96,Antonio Williams (FA),12,63,5.3,18,0,2,1,1,20,20,0,0,1,20.8,20.8,0.0%,2020
97,Ke'Shawn Vaughn (TB),26,109,4.2,19,0,0,5,10,34,6.8,1,1,10,20.8,2.1,0.5%,2020
98,LeSean McCoy (FA),10,31,3.1,14,0,0,15,19,101,6.7,0,0,10,20.7,2.1,2.0%,2020
99,Alex Collins (FA),18,77,4.3,13,0,2,1,2,4,4,0,0,3,20.6,6.9,19.0%,2020
100,Tyler Ervin (FA),13,67,5.2,21,1,0,11,15,84,7.6,0,0,8,20.6,2.6,0.0%,2020
101,Anthony McFarland Jr. (PIT),33,113,3.4,20,1,0,6,10,54,9,0,0,11,19.7,1.8,0.0%,2020
102,D'Ernest Johnson (CLE),33,166,5,28,3,0,3,4,14,4.7,0,0,16,19.5,1.2,0.7%,2020
103,Trayveon Williams (CIN),26,157,6,55,4,0,5,5,30,6,0,1,10,19.2,1.9,0.1%,2020
104,Corey Clement (ARI),21,75,3.6,7,0,1,5,6,25,5,0,0,15,18.5,1.2,0.2%,2020
105,Gabe Nabers (FA),2,7,3.5,4,0,0,5,7,25,5,2,0,16,17.7,1.1,0.0%,2020
106,Patrick Laird (TB),13,72,5.5,17,0,0,10,12,68,6.8,0,1,16,17,1.1,0.0%,2020
107,Ryan Nall (FA),3,0,0,0,0,0,8,9,67,8.4,1,0,15,16.7,1.1,0.0%,2020
108,D'Onta Foreman (CAR),22,95,4.3,15,0,0,1,1,5,5,1,0,6,16.5,2.8,80.2%,2020
109,Troymaine Pope (FA),15,76,5.1,26,1,0,8,10,42,5.3,0,0,6,15.8,2.6,0.0%,2020
110,T.J. Yeldon (FA),10,70,7,34,2,0,1,4,22,22,1,0,3,15.7,5.2,0.0%,2020
111,Reggie Bonnafon (WAS),12,69,5.8,22,1,0,2,2,18,9,1,0,2,15.7,7.9,0.0%,2020
112,Darrynton Evans (CHI),14,54,3.9,9,0,0,2,4,27,13.5,1,0,5,15.1,3,0.2%,2020
113,DeAndre Washington (FA),31,91,2.9,16,0,0,5,10,30,6,0,0,4,14.6,3.7,11.0%,2020
114,Tarik Cohen (FA),14,74,5.3,17,0,0,6,9,41,6.8,0,0,3,14.5,4.8,0.0%,2020
115,Ty Montgomery (NE),19,101,5.3,36,2,0,3,6,27,9,0,0,6,14.3,2.4,0.5%,2020
116,Mike Boone (DEN),11,59,5.4,19,0,1,2,2,10,5,0,0,16,13.9,0.9,4.0%,2020
117,Jakob Johnson (LV),0,0,0,0,0,0,8,9,35,4.4,1,0,16,13.5,0.8,0.0%,2020
118,Patrick Ricard (BAL),1,-1,-1,0,0,0,9,12,45,5,1,1,15,12.9,0.9,0.1%,2020
119,Saquon Barkley (NYG),19,34,1.8,18,0,0,6,9,60,10,0,0,2,12.4,6.2,99.7%,2020
120,Keith Smith (ATL),4,7,1.8,3,0,0,11,15,59,5.4,0,0,16,12.1,0.8,0.0%,2020
121,J.J. Taylor (NE),23,110,4.8,28,1,0,1,2,4,4,0,0,6,11.9,2,0.1%,2020
122,Jaylen Samuels (FA),9,28,3.1,6,0,0,9,14,46,5.1,0,0,14,11.9,0.9,0.0%,2020
123,Tevin Coleman (SF),28,53,1.9,12,0,0,4,5,34,8.5,0,0,8,10.7,1.3,0.2%,2020
124,Justice Hill (BAL),12,60,5,19,0,0,5,5,20,4,0,0,12,10.5,0.9,0.8%,2020
125,C.J. Prosise (FA),10,19,1.9,7,0,0,5,5,18,3.6,1,1,10,10.2,1,0.0%,2020
126,Artavis Pierce (FA),6,34,5.7,23,1,1,0,0,0,0,0,0,5,9.4,1.9,0.0%,2020
127,Devine Ozigbo (FA),1,1,1,1,0,0,9,9,42,4.7,0,0,8,8.8,1.1,0.0%,2020
128,Reggie Gilliam (BUF),0,0,0,0,0,0,2,2,16,8,1,0,14,8.6,0.6,0.1%,2020
129,Theo Riddick (FA),6,14,2.3,11,0,0,5,6,43,8.6,0,0,5,8.2,1.6,0.0%,2020
130,Anthony Sherman (FA),3,8,2.7,6,0,0,1,2,5,5,1,0,12,7.8,0.7,0.0%,2020
131,Jonathan Ward (TEN),0,0,0,0,0,0,1,1,11,11,1,0,14,7.6,0.5,0.0%,2020
132,Buddy Howell (FA),16,64,4,9,0,0,1,2,3,3,0,0,14,7.2,0.5,0.0%,2020
133,Marlon Mack (DEN),4,26,6.5,18,0,0,3,3,30,10,0,0,1,7.1,7.1,5.7%,2020
134,Michael Burton (KC),7,18,2.6,7,0,0,4,4,28,7,0,0,15,6.6,0.4,0.0%,2020
135,Trenton Cannon (TEN),10,33,3.3,13,0,0,3,3,16,5.3,0,0,14,6.4,0.5,0.0%,2020
136,Khari Blasingame (CHI),0,0,0,0,0,0,4,5,39,9.8,0,0,15,5.9,0.4,0.0%,2020
137,Dontrell Hilliard (TEN),9,48,5.3,19,0,0,1,1,2,2,0,0,7,5.5,0.8,6.3%,2020
138,Alex Armah Jr. (WAS),6,9,1.5,3,0,0,5,9,18,3.6,0,0,16,5.2,0.3,0.0%,2020
139,Elijhaa Penny (FA),6,15,2.5,5,0,0,2,3,20,10,0,0,14,4.5,0.3,0.0%,2020
140,Austin Walter (LV),1,3,3,3,0,0,1,1,27,27,0,0,4,3.5,0.9,0.0%,2020
141,Rashaad Penny (SEA),11,34,3.1,7,0,0,0,0,0,0,0,0,3,3.4,1.1,15.8%,2020
142,Bo Scarbrough (FA),6,31,5.2,12,0,0,0,0,0,0,0,0,1,3.1,3.1,0.0%,2020
143,Andy Janovich (FA),2,4,2,2,0,0,2,5,13,6.5,0,0,14,2.7,0.2,0.0%,2020
144,Jonathan Williams (WAS),1,5,5,5,0,0,4,4,21,5.3,0,1,5,2.6,0.5,5.0%,2020
145,Jason Huntley (PIT),5,19,3.8,10,0,0,1,2,0,0,0,0,5,2.4,0.5,0.0%,2020
146,Rico Dowdle (DAL),7,24,3.4,7,0,0,0,0,0,0,0,0,15,2.4,0.2,0.1%,2020
147,Scottie Phillips (FA),2,9,4.5,5,0,0,1,1,7,7,0,0,8,2.1,0.3,0.0%,2020
148,LeVante Bellamy (FA),4,11,2.8,8,0,0,1,1,5,5,0,0,5,2.1,0.4,0.0%,2020
149,Chandler Cox (FA),0,0,0,0,0,0,2,2,9,4.5,0,0,8,1.9,0.2,0.0%,2020
150,Lamar Miller (FA),0,0,0,0,0,0,2,2,6,3,0,0,1,1.6,1.6,0.0%,2020
151,Dwayne Washington (NO),8,15,1.9,5,0,0,0,0,0,0,0,0,11,1.5,0.1,0.1%,2020
152,D.J. Foster (FA),2,2,1,2,0,0,1,1,7,7,0,0,10,1.4,0.1,0.0%,2020
153,Tony Jones Jr. (SEA),3,13,4.3,6,0,0,0,0,0,0,0,0,1,1.3,1.3,6.4%,2020
154,Craig Reynolds (DET),1,4,4,4,0,0,1,1,3,3,0,0,2,1.2,0.6,0.5%,2020
155,Cullen Gillaspia (SEA),0,0,0,0,0,0,1,1,6,6,0,0,7,1.1,0.2,0.0%,2020
156,Senorise Perry (FA),2,9,4.5,6,0,0,0,0,0,0,0,0,7,0.9,0.1,0.0%,2020
157,Dexter Williams (FA),2,8,4,5,0,0,0,0,0,0,0,0,3,0.8,0.3,0.0%,2020
158,Tony Brooks-James (FA),3,4,1.3,4,0,0,0,0,0,0,0,0,1,0.4,0.4,0.0%,2020
159,Qadree Ollison (DAL),1,3,3,3,0,0,0,0,0,0,0,0,3,0.3,0.1,0.0%,2020
160,Johnny Stanton IV (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020
161,Xavier Jones (FA),0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0.0%,2020
162,Andrew Beck (DEN),0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0.0%,2020
163,Raymond Calais (FA),0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0.0%,2020
164,Darius Bradwell (FA),0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0%,2020
165,Jeremy Cox (FA),0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0.0%,2020
166,Michael Warren II (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020
167,Javon Leake (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020
168,John Lovett (MIA),3,6,2,4,0,0,0,0,0,0,0,0,8,0,0,0.0%,2020
169,Elijah Holyfield (CIN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020
170,Jake Bargas (MIA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020
171,Nathan Cottrell (FA),0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0.0%,2020
172,Sewo Olonilua (FA),0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0%,2020
173,Bruce Miller (FA),0,0,0,0,0,0,1,2,2,2,0,0,8,0,0,0.0%,2020
174,Taiwan Jones (BUF),0,0,0,0,0,0,0,2,0,0,0,0,13,0,0,0.0%,2020
175,Nick Bellore (SEA),1,5,5,5,0,0,1,1,9,9,0,0,16,0,0,0.1%,2020
176,Cordarrelle Patterson (ATL),64,232,3.6,13,0,1,21,25,132,6.3,0,0,16,0,0,83.0%,2020
177,J.P. Holtz (NO),0,0,0,0,0,0,0,1,0,0,0,0,16,0,0,0.0%,2020
178,Brandin Bryant (BUF),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020
179,Derek Watt (PIT),0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0.1%,2020
180,Wendell Smallwood (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020
181,Jason Cabinda (DET),1,0,0,0,0,0,2,3,8,4,0,0,16,0,0,0.0%,2020
182,Trey Edmunds (FA),0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0.0%,2020
183,Kenjon Barner (FA),0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0.0%,2020
184,Adrian Killins Jr. (FA),1,-12,-12,0,0,0,1,1,2,2,0,0,1,-0.5,-0.5,0.0%,2020
