Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season
1,Cooper Kupp (LAR),145,191,"1,947",13.4,59,0,16,4,18,0,0,17,439.5,25.9,99.9%,2021
4,Cooper Kupp (LAR),94,134,"1,161",12.4,66,21,10,2,4,0,0,16,270.5,16.9,99.9%,2019
26,Cooper Kupp (LAR),92,124,974,10.6,55,0,3,4,33,0,1,15,208.7,13.9,99.9%,2020
51,Cooper Kupp (LAR),40,55,566,14.2,70,9,6,4,25,0,0,8,135.1,16.9,99.9%,2018
163,Corey Coleman (KC),5,8,71,14.2,30,1,0,1,5,0,0,8,12.6,1.6,0.0%,2018
500,Corey Coleman (KC),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019
30,Corey Davis (NYJ),65,92,984,15.1,75,0,5,0,0,0,1,14,191.4,13.7,55.8%,2020
28,Corey Davis (NYJ),65,112,891,13.7,51,15,4,6,55,0,0,16,183.6,11.5,55.8%,2018
63,Corey Davis (NYJ),43,69,601,14,38,10,2,0,0,0,0,15,115.1,7.7,55.8%,2019
69,Corey Davis (NYJ),34,59,492,14.5,53,0,4,0,0,0,1,9,105.2,11.7,55.8%,2021
19,Courtland Sutton (DEN),72,124,"1,112",15.4,70,18,6,3,17,0,0,16,222.4,13.9,92.4%,2019
44,Courtland Sutton (DEN),58,98,776,13.4,55,0,2,0,0,0,0,17,150.2,8.8,92.4%,2021
50,Courtland Sutton (DEN),42,84,704,16.8,42,16,4,1,-1,0,0,16,136.3,8.5,92.4%,2018
179,Courtland Sutton (DEN),3,6,66,22,45,0,0,0,0,0,0,1,9.6,9.6,92.4%,2020
24,Curtis Samuel (WAS),77,97,851,11.1,44,0,3,41,200,2,0,15,212.1,14.1,6.5%,2020
36,Curtis Samuel (WAS),54,105,627,11.6,44,8,6,19,130,1,0,16,171.7,10.7,6.5%,2019
49,Curtis Samuel (WAS),39,65,494,12.7,53,6,5,8,84,2,1,13,136.8,10.5,6.5%,2018
179,Curtis Samuel (WAS),6,9,27,4.5,10,0,0,4,11,0,0,5,9.8,2,6.5%,2021
127,Cyril Grayson Jr. (TB),10,12,212,21.2,62,0,2,1,14,0,0,3,44.6,14.9,0.1%,2021
210,Cyril Grayson Jr. (TB),1,1,3,3,3,0,0,0,0,0,0,2,1.3,0.7,0.1%,2019
439,Cyril Grayson Jr. (TB),0,3,0,0,0,0,0,0,0,0,0,3,0,0,0.1%,2020
17,D.J. Chark Jr. (DET),73,118,"1,008",13.8,69,17,8,2,20,0,0,15,225.8,15.1,64.9%,2019
49,D.J. Chark Jr. (DET),53,93,706,13.3,73,0,5,0,0,0,0,13,153.6,11.8,64.9%,2020
136,D.J. Chark Jr. (DET),7,22,154,22,41,0,2,0,0,0,0,3,34.4,11.5,64.9%,2021
141,D.J. Chark Jr. (DET),14,32,174,12.4,38,2,0,0,0,0,1,11,29.4,2.7,64.9%,2018
191,D.J. Montgomery (FA),3,6,36,12,14,0,0,0,0,0,0,2,6.6,3.3,0.0%,2021
192,Da'Mari Scott (FA),2,3,22,11,11,0,0,1,5,0,0,5,4.7,0.9,0.0%,2019
504,Da'Mari Scott (FA),0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0%,2018
98,DaeSean Hamilton (HOU),30,46,243,8.1,24,1,2,0,0,0,0,14,66.3,4.7,0.6%,2018
95,DaeSean Hamilton (HOU),28,52,297,10.6,28,4,1,0,0,0,0,16,63.7,4,0.6%,2019
104,DaeSean Hamilton (HOU),23,44,293,12.7,40,0,2,0,0,0,1,16,62.3,3.9,0.6%,2020
67,Damiere Byrd (ATL),47,77,604,12.9,42,0,1,2,15,0,0,16,114.9,7.2,0.2%,2020
90,Damiere Byrd (ATL),32,46,359,11.2,58,3,1,0,0,0,1,11,71.9,6.5,0.2%,2019
110,Damiere Byrd (ATL),26,38,329,12.7,54,0,1,0,0,0,1,11,64.9,5.9,0.2%,2021
199,Damiere Byrd (ATL),1,2,8,8,8,0,0,0,0,0,0,8,1.8,0.2,0.2%,2018
127,Damion Ratley (FA),12,24,200,16.7,46,4,1,0,0,0,0,13,38,2.9,0.0%,2019
144,Damion Ratley (FA),13,20,144,11.1,27,3,0,0,0,0,0,13,27.4,2.1,0.0%,2018
176,Damion Ratley (FA),4,10,63,15.8,29,0,0,0,0,0,0,5,10.3,2.1,0.0%,2020
226,Damion Ratley (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021
148,Damion Willis (FA),9,16,82,9.1,17,0,0,0,0,0,0,10,17.2,1.7,0.0%,2019
249,Dan Chisena (MIN),0,0,0,0,0,0,0,0,0,0,0,14,0,0,0.1%,2020
264,Dan Chisena (MIN),0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.1%,2021
49,Danny Amendola (FA),62,97,678,10.9,47,6,1,0,0,0,0,15,140.6,9.4,0.0%,2019
57,Danny Amendola (FA),59,79,575,9.7,39,4,1,1,-2,0,0,15,127.4,8.5,0.0%,2018
71,Danny Amendola (FA),46,69,602,13.1,50,0,0,1,2,0,0,14,106.4,7.6,0.0%,2020
105,Danny Amendola (FA),24,38,248,10.3,39,0,3,0,0,0,0,8,68.8,8.6,0.0%,2021
71,Dante Pettis (NYG),27,45,467,17.3,75,9,5,1,-2,0,0,12,103.5,8.6,0.0%,2018
133,Dante Pettis (NYG),11,24,109,9.9,21,2,2,0,0,0,0,11,34.5,3.1,0.0%,2019
147,Dante Pettis (NYG),10,16,87,8.7,27,0,1,0,0,0,0,3,25.3,8.4,0.0%,2021
164,Dante Pettis (NYG),4,6,76,19,33,0,1,0,0,0,1,7,15.6,2.2,0.0%,2020
153,Darius Jennings (FA),11,15,101,9.2,36,1,0,1,2,0,0,16,22.1,1.4,0.0%,2018
196,Darius Jennings (FA),2,5,17,8.5,11,0,0,0,0,0,0,8,3.7,0.5,0.0%,2019
37,Darius Slayton (NYG),48,84,740,15.4,55,12,8,0,0,0,0,14,170,12.1,9.1%,2019
54,Darius Slayton (NYG),50,96,751,15,41,0,3,2,-1,0,1,16,141,8.8,9.1%,2020
106,Darius Slayton (NYG),26,58,339,13,42,0,2,1,-13,0,1,13,68.6,5.3,9.1%,2021
23,Darnell Mooney (CHI),81,140,"1,055",13,64,0,4,6,32,1,0,17,219.7,12.9,93.0%,2021
50,Darnell Mooney (CHI),61,98,631,10.3,53,0,4,4,20,0,0,16,152.1,9.5,93.0%,2020
205,Darrius Heyward-Bey (FA),1,2,9,9,9,0,0,1,-7,0,0,14,1.2,0.1,0.0%,2018
466,Darrius Heyward-Bey (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019
185,Darrius Shepherd (FA),5,8,46,9.2,19,0,0,0,0,0,1,8,7.6,1,0.0%,2020
532,Darrius Shepherd (FA),1,2,1,1,1,0,0,0,0,0,1,6,-0.9,-0.2,0.0%,2019
197,Darvin Kidsy (FA),1,2,8,8,8,0,0,0,0,0,0,2,1.8,0.9,0.0%,2018
280,Darvin Kidsy (FA),0,0,0,0,0,0,0,0,0,0,0,4,0,0,0.0%,2019
196,Daurice Fountain (KC),2,3,23,11.5,12,0,0,0,0,0,0,5,4.3,0.9,0.0%,2020
507,Daurice Fountain (KC),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018
439,Daurice Fountain (KC),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019
239,Daurice Fountain (KC),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021
1,Davante Adams (LV),115,149,"1,374",11.9,56,0,18,0,0,0,1,14,358.4,25.6,99.9%,2020
2,Davante Adams (LV),123,169,"1,553",12.6,59,0,11,0,0,0,0,16,344.3,21.5,99.9%,2021
2,Davante Adams (LV),111,169,"1,386",12.5,57,18,13,0,0,0,0,15,329.6,22,99.9%,2018
23,Davante Adams (LV),83,127,997,12,58,12,5,0,0,0,1,12,212.7,17.7,99.9%,2019
64,David Moore (CHI),35,47,417,11.9,57,0,6,8,61,0,0,16,118.8,7.4,0.1%,2020
72,David Moore (CHI),26,52,445,17.1,54,8,5,1,5,0,0,16,101,6.3,0.1%,2018
101,David Moore (CHI),17,34,301,17.7,60,5,2,3,25,0,1,15,59.6,4,0.1%,2019
419,David Moore (CHI),0,2,0,0,0,0,0,0,0,0,0,2,0,0,0.1%,2021
207,David Sills V (NYG),2,6,17,8.5,12,0,0,0,0,0,0,4,3.7,0.9,0.1%,2021
213,Davion Davis (HOU),1,3,17,17,17,0,0,0,0,0,0,2,2.7,1.4,0.0%,2021
287,Davion Davis (HOU),0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0%,2019
165,Dax Milne (WAS),9,14,83,9.2,22,0,0,1,1,0,1,9,15.4,1.7,0.1%,2021
205,Dazz Newsome (CHI),2,5,23,11.5,13,0,0,0,0,0,0,3,4.3,1.4,0.3%,2021
164,De'Anthony Thomas (FA),3,5,29,9.7,15,0,1,1,6,0,0,5,12.5,2.5,0.0%,2018
205,De'Anthony Thomas (FA),1,2,6,6,6,0,0,2,5,0,0,14,2.1,0.2,0.0%,2019
83,DeAndre Carter (LAC),24,44,296,12.3,26,0,3,10,89,0,0,17,86.5,5.1,0.6%,2021
124,DeAndre Carter (LAC),22,25,216,9.8,50,2,0,1,7,0,1,14,42.3,3,0.6%,2018
140,DeAndre Carter (LAC),11,14,162,14.7,46,4,0,0,0,0,1,16,25.2,1.6,0.6%,2019
451,DeAndre Carter (LAC),1,2,8,8,8,0,0,0,0,0,1,13,-0.2,-0,0.6%,2020
1,DeAndre Hopkins (ARI),115,163,"1,572",13.7,49,23,11,1,-7,0,2,16,333.5,20.8,96.4%,2018
4,DeAndre Hopkins (ARI),115,160,"1,407",12.2,60,0,6,1,1,0,2,16,287.8,18,96.4%,2020
5,DeAndre Hopkins (ARI),104,150,"1,165",11.2,43,16,7,2,18,0,0,15,269.5,18,96.4%,2019
46,DeAndre Hopkins (ARI),42,64,572,13.6,55,0,8,0,0,0,0,10,147.2,14.7,96.4%,2021
166,DeAndrew White (FA),4,9,51,12.8,18,0,0,0,0,0,0,10,9.1,0.9,0.0%,2019
517,Deante Burton (FA),0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0%,2018
503,Deante Burton (FA),0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0%,2019
438,Deante Burton (FA),0,0,0,0,0,0,0,0,0,0,0,4,0,0,0.0%,2020
33,Dede Westbrook (FA),66,101,717,10.9,61,15,5,9,98,0,2,16,173.6,10.9,0.1%,2018
42,Dede Westbrook (FA),66,101,660,10,39,10,3,5,27,0,0,15,156.7,10.4,0.1%,2019
162,Dede Westbrook (FA),10,15,68,6.8,17,0,0,0,0,0,0,15,16.8,1.1,0.1%,2021
452,Dede Westbrook (FA),1,1,4,4,4,0,0,0,0,0,1,2,-0.6,-0.3,0.1%,2020
145,Dee Eskridge (SEA),10,20,64,6.4,17,0,1,4,59,0,0,8,28.3,3.5,1.1%,2021
3,Deebo Samuel (SF),77,121,"1,405",18.2,83,0,6,59,365,8,2,16,339,21.2,99.8%,2021
31,Deebo Samuel (SF),57,81,802,14.1,42,17,3,14,159,3,1,15,189.1,12.6,99.8%,2019
96,Deebo Samuel (SF),33,44,391,11.8,35,0,1,8,26,0,0,7,80.7,11.5,99.8%,2020
70,Demarcus Robinson (LV),45,59,466,10.4,28,0,3,0,0,0,1,15,107.6,7.2,0.5%,2020
69,Demarcus Robinson (LV),32,55,449,14,44,7,4,0,0,0,0,16,100.9,6.3,0.5%,2019
90,Demarcus Robinson (LV),22,33,288,13.1,89,3,4,0,0,0,0,16,74.8,4.7,0.5%,2018
104,Demarcus Robinson (LV),25,41,264,10.6,33,0,3,0,0,0,0,15,69.4,4.6,0.5%,2021
38,Demaryius Thomas (FA),59,89,677,11.5,45,9,5,0,0,0,0,15,156.7,10.4,0.1%,2018
82,Demaryius Thomas (FA),36,58,433,12,47,4,1,0,0,0,0,11,85.3,7.8,0.1%,2019
156,DeMichael Harris (IND),10,10,79,7.9,21,0,0,6,46,0,0,7,22.5,3.2,0.0%,2020
105,Denzel Mims (NYJ),23,44,357,15.5,30,0,0,0,0,0,0,9,60.7,6.7,0.5%,2020
153,Denzel Mims (NYJ),8,23,133,16.6,40,0,0,0,0,0,0,10,21.3,2.1,0.5%,2021
144,Deon Cain (PHI),9,20,124,13.8,35,3,0,0,0,0,0,13,21.4,1.6,0.0%,2019
440,Deon Cain (PHI),0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0%,2020
150,Deontay Burnett (FA),10,15,143,14.3,29,3,0,0,0,0,0,5,24.3,4.9,0.0%,2018
173,Deontay Burnett (FA),2,4,48,24,41,1,0,0,0,0,0,2,6.8,3.4,0.0%,2019
195,Deontay Burnett (FA),3,4,19,6.3,10,0,0,0,0,0,0,2,4.9,2.5,0.0%,2020
62,Deonte Harty (NO),36,59,570,15.8,72,0,3,5,41,0,1,13,113.1,8.7,0.7%,2021
118,Deonte Harty (NO),20,25,186,9.3,40,0,1,6,51,0,1,9,47.7,5.3,0.7%,2020
153,Deonte Harty (NO),6,6,24,4,13,0,0,4,31,0,1,14,15.5,1.1,0.7%,2019
137,Deonte Thompson (FA),17,30,161,9.5,15,0,0,0,0,0,0,13,33.1,2.5,0.0%,2018
444,Deonte Thompson (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019
171,Derrick Willies (FA),3,5,61,20.3,39,1,0,0,0,0,0,5,9.1,1.8,0.0%,2018
281,Derrick Willies (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019
274,Derrick Willies (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020
42,DeSean Jackson (FA),41,74,774,18.9,75,13,4,6,29,1,0,12,151.3,12.6,2.8%,2018
99,DeSean Jackson (FA),20,34,454,22.7,75,0,2,1,4,0,1,14,75.8,5.4,2.8%,2021
123,DeSean Jackson (FA),14,26,236,16.9,81,0,1,1,12,0,0,5,44.8,9,2.8%,2020
129,DeSean Jackson (FA),9,10,159,17.7,53,2,2,0,0,0,0,3,36.9,12.3,2.8%,2019
11,DeVante Parker (NE),72,128,"1,202",16.7,51,21,9,0,0,0,0,16,246.2,15.4,55.0%,2019
40,DeVante Parker (NE),63,103,793,12.6,31,0,4,0,0,0,0,14,166.3,11.9,55.0%,2020
70,DeVante Parker (NE),40,73,515,12.9,42,0,2,0,0,0,0,10,103.5,10.4,55.0%,2021
104,DeVante Parker (NE),24,47,309,12.9,46,3,1,0,0,0,0,11,60.9,5.5,55.0%,2018
97,Devin Duvernay (BAL),33,47,272,8.2,21,0,2,7,50,0,0,16,77.2,4.8,1.2%,2021
115,Devin Duvernay (BAL),20,26,201,10.1,39,0,0,4,70,0,0,16,53.1,3.3,1.2%,2020
59,Devin Funchess (FA),44,79,549,12.5,27,8,4,0,0,0,0,14,122.9,8.8,0.0%,2018
178,Devin Funchess (FA),3,5,32,10.7,16,0,0,0,0,0,0,1,6.2,6.2,0.0%,2019
143,Devin Smith (FA),5,9,113,22.6,51,2,1,0,0,0,0,4,22.3,5.6,0.0%,2019
424,Devin Smith (FA),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021
30,DeVonta Smith (PHI),64,104,916,14.3,46,0,5,0,0,0,1,17,185.6,10.9,91.2%,2021
154,Dez Bryant (FA),6,11,47,7.8,16,0,2,0,0,0,0,6,22.7,3.8,2.6%,2020
164,Dez Fitzpatrick (TEN),5,8,49,9.8,18,0,1,0,0,0,0,3,15.9,5.3,0.2%,2021
178,Dezmon Patmon (IND),2,4,21,10.5,14,0,1,0,0,0,0,4,10.1,2.5,0.1%,2021
219,Dezmon Patmon (IND),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020
314,Dillon Stoner (LV),0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0%,2021
8,Diontae Johnson (PIT),107,169,"1,161",10.9,50,0,8,5,53,0,2,16,274.4,17.2,98.1%,2021
21,Diontae Johnson (PIT),88,144,923,10.5,47,0,7,3,15,0,1,15,221.8,14.8,98.1%,2020
39,Diontae Johnson (PIT),59,92,680,11.5,45,7,5,4,41,0,2,16,163.1,10.2,98.1%,2019
168,Diontae Spencer (FA),3,6,26,8.7,10,0,0,3,19,0,0,11,13.5,1.2,0.0%,2020
171,Diontae Spencer (FA),6,8,31,5.2,20,1,0,3,6,0,1,16,7.7,0.5,0.0%,2019
429,Diontae Spencer (FA),1,4,-3,-3,0,0,0,0,0,0,2,15,-3.3,-0.2,0.0%,2021
18,DJ Moore (CAR),93,163,"1,157",12.4,64,0,4,8,48,0,1,17,237.5,14,97.6%,2021
16,DJ Moore (CAR),87,135,"1,175",13.5,52,13,4,6,40,0,1,15,230.5,15.4,97.6%,2019
25,DJ Moore (CAR),66,118,"1,193",18.1,74,0,4,2,22,0,0,15,211.5,14.1,97.6%,2020
36,DJ Moore (CAR),55,82,788,14.3,82,9,2,13,172,0,3,16,157,9.8,97.6%,2018
7,DK Metcalf (SEA),83,129,"1,303",15.7,62,0,10,0,0,0,1,16,271.3,17,98.3%,2020
14,DK Metcalf (SEA),75,129,967,12.9,84,0,12,1,6,0,0,17,244.3,14.4,98.3%,2021
33,DK Metcalf (SEA),58,100,900,15.5,54,13,7,2,11,0,3,16,187.1,11.7,98.3%,2019
63,Donovan Peoples-Jones (CLE),34,58,597,17.6,60,0,3,0,0,0,1,14,109.7,7.8,29.5%,2021
108,Donovan Peoples-Jones (CLE),14,20,304,21.7,75,0,2,0,0,0,0,12,58.4,4.9,29.5%,2020
56,Donte Moncrief (FA),48,90,668,13.9,80,7,3,0,0,0,1,16,130.8,8.2,0.0%,2018
180,Donte Moncrief (FA),4,15,18,4.5,11,0,0,0,0,0,0,8,5.8,0.7,0.0%,2019
203,Donte Moncrief (FA),1,2,15,15,15,0,0,1,4,0,0,6,2.9,0.5,0.0%,2020
89,Dontrelle Inman (FA),28,39,304,10.9,29,4,3,0,0,0,0,9,76.4,8.5,0.0%,2018
122,Dontrelle Inman (FA),18,28,163,9.1,17,0,2,0,0,0,0,10,46.3,4.6,0.0%,2020
136,Dontrelle Inman (FA),12,21,181,15.1,28,4,0,0,0,0,0,7,30.1,4.3,0.0%,2019
46,Doug Baldwin (FA),50,73,618,12.4,42,9,5,0,0,0,0,13,141.8,10.9,0.0%,2018
450,Doug Baldwin (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019
132,Duke Williams (FA),12,19,166,13.8,41,3,1,0,0,0,0,4,34.6,8.7,0.0%,2019
430,Duke Williams (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020
521,Duron Carter (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018
167,Dwayne Harris (FA),6,6,40,6.7,13,0,0,2,12,0,0,15,11.2,0.7,0.0%,2018
207,Dwayne Harris (FA),1,1,7,7,7,0,0,0,0,0,0,3,1.7,0.6,0.0%,2019
455,Dwayne Harris (FA),0,0,0,0,0,0,0,0,0,0,1,3,-2,-0.7,0.0%,2020
146,Dyami Brown (WAS),12,25,165,13.8,48,0,0,1,-4,0,0,10,28.1,2.8,0.8%,2021
221,Easop Winston Jr. (NO),1,1,5,5,5,0,0,0,0,0,0,3,1.5,0.5,0.0%,2021
155,Eli Rogers (FA),12,14,79,6.6,17,0,0,1,-4,0,0,3,21.5,7.2,0.0%,2018
525,Eli Rogers (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019
50,Elijah Moore (NYJ),43,77,538,12.5,62,0,5,5,54,1,0,11,138.2,12.6,92.1%,2021
23,Emmanuel Sanders (BUF),71,98,868,12.2,64,13,4,4,53,1,0,12,198.2,16.5,1.9%,2018
30,Emmanuel Sanders (BUF),66,97,869,13.2,75,11,5,0,0,0,0,17,190.3,11.2,1.9%,2019
41,Emmanuel Sanders (BUF),61,82,726,11.9,51,0,5,1,12,0,0,14,164.8,11.8,1.9%,2020
54,Emmanuel Sanders (BUF),42,72,626,14.9,41,0,4,2,31,0,0,14,131.7,9.4,1.9%,2021
113,Equanimeous St. Brown (CHI),21,36,328,15.6,54,5,0,1,5,0,0,12,54.3,4.5,0.2%,2018
149,Equanimeous St. Brown (CHI),7,13,117,16.7,24,0,1,1,7,0,0,12,25.4,2.1,0.2%,2020
155,Equanimeous St. Brown (CHI),9,17,98,10.9,26,0,0,3,14,0,0,12,20.2,1.7,0.2%,2021
504,Equanimeous St. Brown (CHI),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2019
214,Frank Darby (ATL),1,4,14,14,14,0,0,0,0,0,0,4,2.4,0.6,0.1%,2021
194,Fred Brown (FA),2,3,21,10.5,16,0,0,0,0,0,0,13,4.1,0.3,0.0%,2019
441,Fred Brown (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020
518,Freddie Martino (FA),0,1,0,0,0,0,0,0,0,0,0,4,0,0,0.1%,2018
522,Freddie Martino (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019
84,Freddie Swain (SEA),25,40,343,13.7,68,0,4,5,32,0,0,17,86.5,5.1,0.2%,2021
128,Freddie Swain (SEA),13,21,159,12.2,23,0,2,0,0,0,0,16,40.9,2.6,0.2%,2020
56,Gabriel Davis (BUF),35,62,599,17.1,56,0,7,1,0,0,0,16,136.9,8.6,90.5%,2020
58,Gabriel Davis (BUF),35,63,549,15.7,49,0,6,0,0,0,0,15,125.9,8.4,90.5%,2021
325,Gary Jennings Jr. (KC),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019
189,Gehrig Dieter (FA),1,3,22,22,22,1,0,0,0,0,0,4,3.2,0.8,0.1%,2018
211,Gehrig Dieter (FA),1,2,10,10,10,0,0,0,0,0,0,4,2,0.5,0.1%,2020
510,Gehrig Dieter (FA),0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.1%,2019
174,Geremy Davis (FA),3,3,38,12.7,19,0,0,0,0,0,0,8,6.8,0.9,0.0%,2019
522,Geremy Davis (FA),0,1,0,0,0,0,0,0,0,0,0,14,0,0,0.0%,2018
88,Geronimo Allison (FA),34,55,287,8.4,31,3,2,1,7,0,1,16,75.4,4.7,0.0%,2019
100,Geronimo Allison (FA),20,30,303,15.2,64,4,2,0,0,0,0,5,62.3,12.5,0.0%,2018
411,Geronimo Allison (FA),0,2,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021
29,Golden Tate (FA),74,113,795,10.7,67,9,4,4,34,0,0,15,182.9,12.2,0.0%,2018
45,Golden Tate (FA),49,85,676,13.8,64,10,6,1,16,0,1,11,152.2,13.8,0.0%,2019
92,Golden Tate (FA),35,52,388,11.1,39,0,2,0,0,0,0,12,86.5,7.2,0.0%,2020
190,Greg Dortch (ARI),3,3,15,5,10,0,0,1,24,0,0,5,6.9,1.4,0.1%,2021
535,Greg Dortch (ARI),0,0,0,0,0,0,0,0,0,0,1,2,-2,-1,0.1%,2019
58,Greg Ward (PHI),53,79,419,7.9,32,0,6,2,-4,0,0,16,133.1,8.3,0.1%,2020
