Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season
100,Greg Ward (PHI),28,40,254,9.1,38,1,1,1,5,0,0,7,59.9,8.6,0.1%,2019
134,Greg Ward (PHI),7,11,95,13.6,27,0,3,0,0,0,0,10,34.6,3.5,0.1%,2021
148,Gunner Olszewski (PIT),5,5,62,12.4,38,0,1,5,23,0,0,13,25.5,2,0.2%,2020
195,Gunner Olszewski (PIT),2,3,31,15.5,22,0,0,1,9,0,0,16,6,0.4,0.2%,2021
200,Gunner Olszewski (PIT),2,4,34,17,29,1,0,0,0,0,1,8,3.4,0.4,0.2%,2019
270,Hakeem Butler (FA),0,1,0,0,0,0,0,0,0,0,0,2,0,0,0.0%,2020
86,Henry Ruggs III (FA),24,36,469,19.5,61,0,2,3,16,0,0,7,84.5,12.1,10.9%,2021
94,Henry Ruggs III (FA),26,43,452,17.4,72,0,2,9,49,0,2,13,84.1,6.5,10.9%,2020
10,Hunter Renfrow (LV),103,128,"1,038",10.1,54,0,9,3,3,0,1,17,259.1,15.2,91.5%,2021
54,Hunter Renfrow (LV),49,71,605,12.3,65,7,4,0,0,0,0,13,133.5,10.3,91.5%,2019
59,Hunter Renfrow (LV),56,77,656,11.7,53,0,2,0,0,0,1,16,131.6,8.2,91.5%,2020
143,Ihmir Smith-Marsette (MIN),5,6,116,23.2,44,0,2,0,0,0,0,6,28.6,4.8,0.2%,2021
230,Isaiah Coulter (CHI),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020
232,Isaiah Coulter (CHI),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021
112,Isaiah Ford (MIA),28,44,276,9.9,18,0,0,0,0,0,0,10,55.6,5.6,0.0%,2020
110,Isaiah Ford (MIA),23,35,244,10.6,28,2,0,1,11,0,0,9,48.5,5.4,0.0%,2019
129,Isaiah Ford (MIA),12,16,161,13.4,52,0,2,0,0,0,0,9,40.1,4.5,0.0%,2021
486,Isaiah Ford (MIA),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018
76,Isaiah McKenzie (BUF),30,34,282,9.4,46,0,5,10,9,0,0,16,99.6,6.2,0.9%,2020
96,Isaiah McKenzie (BUF),27,39,254,9.4,46,3,1,8,49,0,0,15,63.3,4.2,0.9%,2019
115,Isaiah McKenzie (BUF),18,30,179,9.9,23,1,0,10,66,2,1,8,52.5,6.6,0.9%,2018
117,Isaiah McKenzie (BUF),20,26,178,8.9,28,0,1,9,47,1,1,15,52.5,3.5,0.9%,2021
121,Isaiah Wright (FA),27,35,197,7.3,22,0,0,3,16,0,1,14,46.3,3.3,0.0%,2020
188,Isaiah Zuber (FA),2,2,29,14.5,16,0,0,2,21,0,0,4,7,1.8,0.0%,2020
185,Ishmael Hyman (FA),2,4,34,17,31,1,0,0,0,0,0,2,5.4,2.7,0.0%,2019
202,J'Mon Moore (FA),2,3,15,7.5,10,0,0,0,0,0,1,12,1.5,0.1,0.0%,2018
505,J'Mon Moore (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019
135,J.J. Arcega-Whiteside (PHI),10,22,169,16.9,30,4,1,0,0,0,0,16,32.9,2.1,0.1%,2019
166,J.J. Arcega-Whiteside (PHI),4,8,85,21.3,37,0,0,0,0,0,0,8,14.5,1.8,0.1%,2020
197,J.J. Arcega-Whiteside (PHI),2,5,36,18,23,0,0,0,0,0,0,7,5.6,0.8,0.1%,2021
278,J.J. Jones (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019
525,J.J. Jones (FA),1,1,3,3,3,0,0,1,0,0,1,4,-0.7,-0.2,0.0%,2018
428,J.J. Koski (LAR),0,0,0,0,0,0,0,0,0,0,1,3,-2,-0.7,0.0%,2021
156,J.J. Nelson (FA),4,5,36,9,29,1,1,0,0,0,0,2,13.6,6.8,0.0%,2019
161,J.J. Nelson (FA),7,19,64,9.1,17,0,0,4,0,0,0,14,13.4,1,0.0%,2018
174,Ja'Marcus Bradley (CLE),5,11,60,12,22,0,0,0,0,0,0,3,11,3.7,0.1%,2020
176,Ja'Marcus Bradley (CLE),4,4,64,16,37,0,0,0,0,0,0,4,10.4,2.6,0.1%,2021
5,Ja'Marr Chase (CIN),81,128,"1,455",18,82,0,13,7,21,0,1,17,304.6,17.9,99.9%,2021
174,Jaelon Darden (TB),6,12,43,7.2,29,0,0,1,11,0,0,9,11.4,1.3,0.2%,2021
121,Jake Kumerow (BUF),12,21,219,18.3,49,3,1,0,0,0,0,14,39.9,2.9,0.0%,2019
148,Jake Kumerow (BUF),8,11,103,12.9,49,1,1,0,0,0,0,5,24.3,4.9,0.0%,2018
181,Jake Kumerow (BUF),1,1,22,22,22,0,1,0,0,0,0,6,9.2,1.5,0.0%,2020
199,Jake Kumerow (BUF),2,6,28,14,15,0,0,0,0,0,0,7,4.8,0.7,0.0%,2021
88,Jakeem Grant Sr. (CLE),36,54,373,10.4,30,0,1,3,20,0,0,14,87.3,6.2,0.2%,2020
106,Jakeem Grant Sr. (CLE),21,34,268,12.8,52,2,2,1,5,0,0,10,60.3,6,0.2%,2018
115,Jakeem Grant Sr. (CLE),19,33,164,8.6,18,0,0,4,5,1,1,10,45.9,4.6,0.2%,2019
130,Jakeem Grant Sr. (CLE),11,17,132,12,46,0,2,5,33,0,3,15,39.5,2.6,0.2%,2021
29,Jakobi Meyers (NE),83,126,866,10.4,39,0,2,1,9,0,1,16,186.3,11.6,80.6%,2021
53,Jakobi Meyers (NE),59,81,729,12.4,35,0,0,2,9,0,1,14,142.6,10.2,80.6%,2020
98,Jakobi Meyers (NE),26,41,359,13.8,35,9,0,0,0,0,0,15,61.9,4.1,80.6%,2019
205,Jaleel Scott (FA),1,1,16,16,16,0,0,0,0,0,0,1,2.6,2.6,0.0%,2020
208,Jaleel Scott (FA),1,3,6,6,6,0,0,0,0,0,0,3,1.6,0.5,0.0%,2019
298,Jalen Camp (HOU),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021
73,Jalen Guyton (LAC),31,48,448,14.5,59,0,3,7,34,0,0,16,97.2,6.1,0.8%,2021
82,Jalen Guyton (LAC),28,55,511,18.3,72,0,3,2,0,0,0,16,97.1,6.1,0.8%,2020
328,Jalen Guyton (LAC),0,2,0,0,0,0,0,0,0,0,0,3,0,0,0.8%,2019
89,Jalen Reagor (PHI),31,54,396,12.8,55,0,1,4,26,0,0,11,87.2,7.9,1.0%,2020
95,Jalen Reagor (PHI),33,57,299,9.1,34,0,2,10,32,0,0,17,78.1,4.6,1.0%,2021
178,Jalen Tolliver (FA),3,6,37,12.3,15,0,0,0,0,0,0,3,6.7,2.2,0.0%,2018
98,Jamal Agnew (JAC),24,39,229,9.5,29,0,1,7,111,1,0,12,76,6.3,0.3%,2021
160,Jamal Agnew (JAC),13,20,89,6.8,20,0,0,6,33,0,1,14,17.9,1.3,0.3%,2020
513,Jamal Agnew (JAC),0,0,0,0,0,0,0,1,17,0,0,6,0,0,0.3%,2018
508,Jamal Agnew (JAC),1,2,-2,-2,0,0,0,1,9,0,1,13,0,0,0.3%,2019
458,James Jones (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019
132,James Proche II (BAL),16,20,202,12.6,32,0,0,0,0,0,0,7,36.2,5.2,0.2%,2021
206,James Proche II (BAL),1,3,14,14,14,0,0,0,0,0,0,14,2.4,0.2,0.2%,2020
55,James Washington (DAL),44,80,735,16.7,79,13,3,0,0,0,1,15,133.5,8.9,13.9%,2019
77,James Washington (DAL),30,56,392,13.1,50,0,5,0,0,0,0,16,99.2,6.2,13.9%,2020
108,James Washington (DAL),24,44,285,11.9,42,0,2,2,13,0,0,15,65.8,4.4,13.9%,2021
123,James Washington (DAL),16,38,217,13.6,47,3,1,0,0,0,0,14,43.7,3.1,13.9%,2018
26,Jamison Crowder (BUF),78,122,833,10.7,41,11,6,1,4,0,0,16,197.7,12.4,12.8%,2019
39,Jamison Crowder (BUF),59,89,699,11.8,69,0,6,1,14,0,0,12,172,14.3,12.8%,2020
64,Jamison Crowder (BUF),51,71,447,8.8,29,0,2,0,0,0,1,12,109.7,9.1,12.8%,2021
86,Jamison Crowder (BUF),29,50,388,13.4,79,4,2,4,30,0,0,9,82.8,9.2,12.8%,2018
295,Janarion Grant (FA),0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0%,2018
277,Janarion Grant (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019
77,Jarius Wright (FA),43,59,447,10.4,33,8,1,2,39,0,1,16,97.6,6.1,0.0%,2018
102,Jarius Wright (FA),28,58,296,10.6,33,3,0,1,-7,0,0,16,56.9,3.6,0.0%,2019
105,Jaron Brown (FA),14,19,166,11.9,45,1,5,0,0,0,0,16,60.6,3.8,0.0%,2018
111,Jaron Brown (FA),16,28,220,13.8,48,3,2,0,0,0,1,14,48,3.4,0.0%,2019
12,Jarvis Landry (FA),83,138,"1,174",14.1,65,20,6,1,10,0,0,16,237.4,14.8,66.0%,2019
18,Jarvis Landry (FA),81,149,976,12,51,13,4,3,60,1,1,16,217.1,13.6,66.0%,2018
33,Jarvis Landry (FA),72,101,840,11.7,32,0,3,4,10,1,0,15,188,12.5,66.0%,2020
52,Jarvis Landry (FA),52,87,570,11,38,0,2,6,40,2,2,12,133,11.1,66.0%,2021
183,Jason Moore Jr. (LAC),3,4,56,18.7,24,0,0,0,0,0,0,1,8.6,8.6,0.1%,2021
176,Jason Moore Jr. (LAC),2,5,43,21.5,32,1,0,0,0,0,0,10,6.3,0.6,0.1%,2019
277,Jason Moore Jr. (LAC),0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.1%,2020
90,Jauan Jennings (SF),24,38,282,11.8,34,0,5,0,0,0,0,13,82.2,6.3,1.1%,2021
119,Javon Wims (CLE),18,39,186,10.3,37,1,1,0,0,0,0,16,42.6,2.7,0.0%,2019
161,Javon Wims (CLE),6,12,48,8,13,0,1,1,2,0,0,13,17,1.3,0.0%,2020
176,Javon Wims (CLE),4,5,32,8,16,0,0,0,0,0,0,4,7.2,1.8,0.0%,2018
172,Jawill Davis (FA),4,8,40,10,22,1,0,0,0,0,0,7,8,1.1,0.0%,2018
169,Jaydon Mickens (FA),7,10,58,8.3,11,0,0,0,0,0,0,10,12.8,1.3,0.0%,2020
212,Jaydon Mickens (FA),2,3,10,5,12,0,0,0,0,0,0,12,3,0.3,0.0%,2021
485,Jaydon Mickens (FA),0,0,0,0,0,0,0,0,0,0,0,6,0,0,0.0%,2018
485,Jaydon Mickens (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019
13,Jaylen Waddle (MIA),104,140,"1,015",9.8,57,0,6,2,3,1,1,16,245.8,15.4,98.6%,2021
279,Jayson Stanley (FA),0,0,0,0,0,0,0,0,0,0,0,8,0,0,0.0%,2020
275,Jeff Badet (FA),0,1,0,0,0,0,0,0,0,0,0,3,0,0,0.1%,2020
134,Jeff Smith (NYJ),17,37,167,9.8,21,0,0,0,0,0,0,12,33.7,2.8,0.0%,2020
157,Jeff Smith (NYJ),8,17,113,14.1,35,0,0,1,-1,0,0,9,19.2,2.1,0.0%,2021
203,Jeff Smith (NYJ),1,2,12,12,12,0,0,0,0,0,0,1,2.2,2.2,0.0%,2019
204,Jehu Chesson (FA),1,2,7,7,7,0,0,1,-4,0,0,12,1.3,0.1,0.0%,2018
515,Jehu Chesson (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019
190,Jeremy Kerley (FA),2,4,7,3.5,4,0,0,0,0,0,0,1,2.7,2.7,0.0%,2018
446,Jeremy Kerley (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019
440,Jeremy Ross (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019
88,Jermaine Kearse (FA),37,76,371,10,29,3,1,0,0,0,0,14,80.1,5.7,0.0%,2018
45,Jerry Jeudy (DEN),52,113,856,16.5,92,0,3,0,0,0,0,16,157.6,9.9,93.6%,2020
85,Jerry Jeudy (DEN),38,56,467,12.3,40,0,0,2,3,0,0,10,85,8.5,93.6%,2021
506,Jester Weah (CHI),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019
151,Jody Fortson (KC),5,5,47,9.4,27,0,2,0,0,0,0,4,21.7,5.4,0.1%,2021
182,Joe Reed (LAC),0,1,0,0,0,0,0,5,29,1,0,11,8.9,0.8,0.0%,2020
20,John Brown (FA),72,115,"1,060",14.7,53,17,6,2,7,0,0,15,219.8,14.7,1.1%,2019
45,John Brown (FA),42,97,715,17,71,11,5,3,4,0,0,16,143.9,9,1.1%,2018
84,John Brown (FA),33,52,458,13.9,46,0,3,0,0,0,0,9,96.8,10.8,1.1%,2020
386,John Brown (FA),0,3,0,0,0,0,0,0,0,0,0,3,0,0,1.1%,2021
274,John Franklin III (FA),0,0,0,0,0,0,0,1,11,0,0,1,0,0,0.0%,2019
144,John Hightower (PHI),10,29,167,16.7,59,0,0,1,1,0,0,13,28.8,2.2,0.0%,2020
282,John Hightower (PHI),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021
75,John Ross (NYG),28,56,506,18.1,66,10,3,3,4,0,1,8,95,11.9,0.1%,2019
85,John Ross (NYG),21,58,210,10,39,3,7,4,9,0,0,13,84.9,6.5,0.1%,2018
128,John Ross (NYG),11,20,224,20.4,51,0,1,1,16,0,0,9,41,4.6,0.1%,2021
198,John Ross (NYG),2,7,17,8.5,15,0,0,0,0,0,0,3,3.7,1.2,0.1%,2020
204,John Ursua (FA),1,1,11,11,11,0,0,0,0,0,0,3,2.1,0.7,0.0%,2019
179,Johnny Holton (FA),3,15,21,7,18,0,0,1,9,0,0,16,6,0.4,0.0%,2019
493,Johnny Holton (FA),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018
437,Johnny Holton (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020
213,JoJo Natson (FA),0,0,0,0,0,0,0,1,3,0,0,3,0.3,0.1,0.0%,2020
521,JoJo Natson (FA),0,0,0,0,0,0,0,0,0,0,0,12,0,0,0.0%,2019
418,JoJo Natson (FA),0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0%,2021
528,JoJo Natson (FA),0,0,0,0,0,0,0,0,0,0,1,13,-2,-0.2,0.0%,2018
102,Jordan Matthews (SF),20,28,300,15,56,3,2,0,0,0,0,14,62,4.4,0.0%,2018
172,Jordan Matthews (SF),4,12,33,8.3,10,0,0,0,0,0,0,3,7.3,2.4,0.0%,2019
408,Jordan Matthews (SF),0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0%,2020
271,Jordan Veasy (FA),0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.1%,2021
37,Jordy Nelson (FA),63,88,739,11.7,66,7,3,1,-2,0,0,15,156.7,10.4,0.1%,2018
462,Jordy Nelson (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019
136,Josh Bellamy (FA),14,25,117,8.4,20,1,1,0,0,0,0,16,33.7,2.1,0.0%,2018
195,Josh Bellamy (FA),2,3,20,10,15,0,0,0,0,0,0,7,4,0.6,0.0%,2019
67,Josh Doctson (FA),44,78,532,12.1,32,7,2,0,0,0,0,15,109.2,7.3,0.0%,2018
499,Josh Doctson (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019
47,Josh Gordon (KC),41,71,737,18,55,12,4,0,0,0,0,12,138.7,11.6,0.8%,2018
89,Josh Gordon (KC),27,47,426,15.8,58,8,1,1,1,0,0,11,74.7,6.8,0.8%,2019
167,Josh Gordon (KC),5,14,32,6.4,11,0,1,0,0,0,0,9,14.2,1.6,0.8%,2021
253,Josh Hammond (JAC),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021
189,Josh Malone (TEN),4,6,16,4,13,0,0,1,12,0,0,4,6.8,1.7,0.0%,2020
193,Josh Malone (TEN),1,5,12,12,12,0,0,0,0,0,0,9,2.2,0.2,0.0%,2018
511,Josh Malone (TEN),0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0%,2019
62,Josh Reynolds (DET),52,81,618,11.9,40,0,2,1,5,0,1,16,124.3,7.8,0.9%,2020
74,Josh Reynolds (DET),29,53,402,13.9,33,6,5,2,8,0,0,16,100,6.3,0.9%,2018
91,Josh Reynolds (DET),29,49,396,13.7,39,0,2,0,0,0,0,11,80.6,7.3,0.9%,2021
97,Josh Reynolds (DET),21,43,326,15.5,31,8,1,5,23,0,0,16,61.9,3.9,0.9%,2019
76,Joshua Palmer (LAC),33,49,353,10.7,36,0,4,1,6,0,0,15,92.9,6.2,4.4%,2021
8,JuJu Smith-Schuster (KC),111,166,"1,426",12.8,97,18,7,1,13,0,1,16,296.9,18.6,93.9%,2018
16,JuJu Smith-Schuster (KC),97,128,831,8.6,31,0,9,0,0,0,1,16,234.1,14.6,93.9%,2020
65,JuJu Smith-Schuster (KC),42,70,552,13.1,76,7,3,0,0,0,1,12,113.2,9.4,93.9%,2019
133,JuJu Smith-Schuster (KC),15,28,129,8.6,24,0,0,3,9,1,0,5,34.8,7,93.9%,2021
7,Julian Edelman (FA),100,153,"1,117",11.2,44,13,6,8,27,0,1,16,256.3,16,13.1%,2019
20,Julian Edelman (FA),74,108,850,11.5,36,12,6,9,107,0,0,12,207.4,17.3,13.1%,2018
111,Julian Edelman (FA),21,39,315,15,49,0,0,2,22,0,0,6,56.2,9.4,13.1%,2020
4,Julio Jones (FA),113,170,"1,677",14.8,58,24,8,2,12,0,2,16,325.8,20.4,14.2%,2018
3,Julio Jones (FA),99,157,"1,394",14.1,54,21,6,2,-3,0,0,15,274.1,18.3,14.2%,2019
52,Julio Jones (FA),51,68,771,15.1,44,0,3,0,0,0,0,9,146.1,16.2,14.2%,2020
92,Julio Jones (FA),31,48,434,14,51,0,1,0,0,0,0,10,80.4,8,14.2%,2021
194,Justin Hardee (NYJ),1,1,10,10,10,0,0,0,0,0,0,16,2,0.1,0.0%,2018
520,Justin Hardee (NYJ),0,1,0,0,0,0,0,0,0,0,0,16,0,0,0.0%,2019
445,Justin Hardee (NYJ),0,0,0,0,0,0,0,0,0,0,0,10,0,0,0.0%,2020
417,Justin Hardee (NYJ),0,0,0,0,0,0,0,0,0,0,0,11,0,0,0.0%,2021
130,Justin Hardy (FA),14,22,133,9.5,19,0,2,0,0,0,0,16,39.3,2.5,0.0%,2018
124,Justin Hardy (FA),19,26,195,10.3,23,2,0,0,0,0,0,16,38.5,2.4,0.0%,2019
180,Justin Hunter (FA),3,13,21,7,12,0,0,0,0,0,0,5,5.1,1,0.0%,2018
455,Justin Hunter (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019
4,Justin Jefferson (MIN),108,167,"1,616",15,56,0,10,6,14,0,1,17,330.4,19.4,99.9%,2021
6,Justin Jefferson (MIN),88,125,"1,400",15.9,71,0,7,1,2,0,0,16,274.2,17.1,99.9%,2020
118,Justin Watson (KC),15,26,159,10.6,17,0,2,0,0,0,0,16,42.9,2.7,0.1%,2019
162,Justin Watson (KC),7,11,94,13.4,36,0,0,0,0,0,0,11,16.4,1.5,0.1%,2020
203,Justin Watson (KC),1,3,5,5,5,0,0,0,0,0,0,12,1.5,0.1,0.1%,2018
173,Juwann Winfree (GB),8,13,58,7.3,12,0,0,0,0,0,1,5,11.8,2.4,0.3%,2021
319,Juwann Winfree (GB),0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.3%,2019
294,Juwann Winfree (GB),0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.3%,2020
40,K.J. Osborn (MIN),50,82,655,13.1,64,0,7,1,10,0,0,17,158.5,9.3,13.4%,2021
215,K.J. Osborn (MIN),0,0,0,0,0,0,0,0,0,0,0,9,0,0,13.4%,2020
89,Kadarius Toney (NYG),39,57,420,10.8,38,0,0,3,6,0,0,9,82.4,9.2,84.2%,2021
529,Kaelin Clay (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019
527,Kaelin Clay (FA),0,0,0,0,0,0,0,0,0,0,1,2,-2,-1,0.0%,2018
53,Kalif Raymond (DET),48,71,576,12,75,0,4,4,28,0,0,16,132.4,8.3,0.7%,2021
137,Kalif Raymond (DET),9,12,170,18.9,52,3,1,1,-5,0,1,8,29.5,3.7,0.7%,2019
145,Kalif Raymond (DET),9,15,187,20.8,61,0,0,1,-3,0,0,15,27.4,1.8,0.7%,2020
166,Kamar Aiken (FA),6,7,53,8.8,18,0,0,0,0,0,0,5,11.3,2.3,0.0%,2018
447,Kamar Aiken (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019
296,Kawaan Baker (NO),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021
47,Keelan Cole Sr. (NYJ),55,88,642,11.7,51,0,5,1,2,0,0,16,155.4,9.7,0.6%,2020
80,Keelan Cole Sr. (NYJ),38,70,491,12.9,35,7,1,0,0,0,2,16,89.1,5.6,0.6%,2018
94,Keelan Cole Sr. (NYJ),28,51,449,16,54,0,1,0,0,0,0,14,78.9,5.6,0.6%,2021
87,Keelan Cole Sr. (NYJ),24,36,361,15,55,5,3,1,6,0,0,16,78.7,4.9,0.6%,2019
141,Keelan Doss (FA),11,14,133,12.1,31,1,0,0,0,0,0,8,24.3,3,0.0%,2019
288,Keelan Doss (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020
6,Keenan Allen (LAC),104,149,"1,199",11.5,45,15,6,3,16,0,0,16,261.5,16.3,99.4%,2019
12,Keenan Allen (LAC),97,137,"1,196",12.3,54,13,6,9,75,0,1,16,260.1,16.3,99.4%,2018
11,Keenan Allen (LAC),106,157,"1,138",10.7,42,0,6,0,0,0,0,16,257.8,16.1,99.4%,2021
14,Keenan Allen (LAC),100,147,992,9.9,28,0,8,1,-1,0,2,14,245.1,17.5,99.4%,2020
495,Keenan Reynolds (FA),0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0%,2018
495,Keenan Reynolds (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019
114,KeeSean Johnson (SF),21,42,187,8.9,31,1,1,1,3,0,1,10,46,4.6,0.0%,2019
135,KeeSean Johnson (SF),15,23,173,11.5,45,0,0,0,0,0,0,8,32.3,4,0.0%,2020
121,Keith Kirkwood (FA),13,21,209,16.1,42,4,2,0,0,0,0,8,45.9,5.7,0.0%,2018
201,Keith Kirkwood (FA),3,7,17,5.7,7,0,0,0,0,0,0,3,4.7,1.6,0.0%,2021
207,Keith Kirkwood (FA),1,2,13,13,13,0,0,0,0,0,0,1,2.3,2.3,0.0%,2020
285,Keith Kirkwood (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019
90,Keke Coutee (IND),33,40,400,12.1,64,0,3,0,0,0,3,8,87,10.9,0.1%,2020
99,Keke Coutee (IND),28,41,287,10.3,40,2,1,3,0,0,0,6,62.7,10.5,0.1%,2018
105,Keke Coutee (IND),22,36,254,11.5,51,4,0,2,14,1,1,10,52.8,5.3,0.1%,2019
222,Keke Coutee (IND),1,1,5,5,5,0,0,0,0,0,0,1,1.5,1.5,0.1%,2021
96,Kelvin Benjamin (FA),25,67,380,15.2,40,5,1,0,0,0,0,15,69,4.6,0.1%,2018
452,Kelvin Benjamin (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019
92,Kelvin Harmon (WAS),30,44,365,12.2,30,8,0,0,0,0,0,16,66.9,4.2,0.1%,2019
