Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season
202,Rashard Davis (FA),1,1,16,16,16,0,0,0,0,0,0,1,2.6,2.6,0.0%,2019
63,Rashard Higgins (CAR),37,52,599,16.2,43,0,4,0,0,0,0,13,120.9,9.3,0.7%,2020
61,Rashard Higgins (CAR),39,53,572,14.7,40,11,4,0,0,0,1,13,118.2,9.1,0.7%,2018
114,Rashard Higgins (CAR),24,47,275,11.5,21,0,1,0,0,0,0,12,57.5,4.8,0.7%,2021
151,Rashard Higgins (CAR),4,11,55,13.8,35,1,1,0,0,0,0,10,15.5,1.6,0.7%,2019
71,Rashod Bateman (BAL),46,68,515,11.2,36,0,1,0,0,0,0,12,103.5,8.6,86.6%,2021
107,Ray-Ray McCloud (SF),39,66,277,7.1,24,0,0,2,15,0,1,16,66.2,4.1,0.2%,2021
136,Ray-Ray McCloud (SF),20,22,77,3.9,13,0,0,4,65,0,1,16,32.2,2,0.2%,2020
177,Ray-Ray McCloud (SF),5,6,36,7.2,16,0,0,2,4,0,1,10,7,0.7,0.2%,2018
534,Ray-Ray McCloud (SF),0,0,0,0,0,0,0,0,0,0,1,6,-2,-0.3,0.2%,2019
284,Reggie Begelton (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020
103,Richie James Jr. (NYG),23,35,394,17.1,47,0,1,0,0,0,2,11,64.4,5.9,0.1%,2020
139,Richie James Jr. (NYG),6,10,165,27.5,57,3,1,2,-1,0,1,16,26.4,1.7,0.1%,2019
145,Richie James Jr. (NYG),9,14,130,14.4,53,2,1,0,0,0,1,13,26,2,0.1%,2018
290,Rico Gafford (GB),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2018
284,Rico Gafford (GB),2,2,66,33,49,1,1,0,0,0,0,4,0,0,0.1%,2019
269,Rico Gafford (GB),0,2,0,0,0,0,0,0,0,0,0,3,0,0,0.1%,2020
519,Riley McCarron (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019
529,Riley McCarron (FA),0,1,0,0,0,0,0,0,0,0,1,1,-2,-2,0.0%,2018
157,Riley Ridley (FA),6,7,69,11.5,32,1,0,0,0,0,0,5,12.9,2.6,0.0%,2019
184,Riley Ridley (FA),4,4,39,9.8,18,0,0,0,0,0,0,5,7.9,1.6,0.0%,2020
175,Rishard Matthews (FA),5,9,24,4.8,7,0,0,0,0,0,0,8,7.4,0.9,0.0%,2018
177,River Cracraft (MIA),6,9,41,6.8,12,0,0,0,0,0,0,9,10.1,1.1,0.0%,2020
187,River Cracraft (MIA),1,2,44,44,44,1,0,0,0,0,1,8,3.4,0.4,0.0%,2018
507,River Cracraft (MIA),0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0%,2019
412,River Cracraft (MIA),0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0%,2021
19,Robby Anderson (CAR),95,136,"1,096",11.5,75,0,3,4,15,0,1,16,224.2,14,23.2%,2020
40,Robby Anderson (CAR),52,96,779,15,92,13,5,1,4,0,0,16,162.3,10.1,23.2%,2019
39,Robby Anderson (CAR),50,93,752,15,76,10,6,2,-8,0,2,14,156.4,11.2,23.2%,2018
49,Robby Anderson (CAR),53,110,519,9.8,57,0,5,3,36,0,0,17,138.5,8.1,23.2%,2021
197,Robert Davis (FA),2,5,17,8.5,11,0,0,0,0,0,0,6,3.7,0.6,0.0%,2019
75,Robert Foster (NYG),27,45,541,20,75,9,3,0,0,0,0,13,99.1,7.6,0.1%,2018
159,Robert Foster (NYG),3,18,64,21.3,24,3,0,2,29,0,0,13,12.3,0.9,0.1%,2019
192,Robert Foster (NYG),2,6,37,18.5,28,0,0,0,0,0,0,4,5.7,1.4,0.1%,2020
11,Robert Woods (TEN),86,131,"1,219",14.2,39,20,6,19,157,1,0,16,265.6,16.6,86.5%,2018
13,Robert Woods (TEN),90,129,936,10.4,56,0,6,24,155,2,1,16,245.1,15.3,86.5%,2020
14,Robert Woods (TEN),90,139,"1,134",12.6,48,14,2,17,115,1,0,15,232.9,15.5,86.5%,2019
51,Robert Woods (TEN),45,69,556,12.4,28,0,4,8,46,1,0,9,137.2,15.2,86.5%,2021
445,Rod Streater (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019
526,Rod Streater (FA),0,0,0,0,0,0,0,1,-11,0,0,3,-1.1,-0.4,0.1%,2018
414,Rodney Adams (NYJ),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021
65,Rondale Moore (ARI),54,64,435,8.1,77,0,1,18,76,0,1,14,109.1,7.8,63.7%,2021
37,Russell Gage (TB),72,109,786,10.9,35,0,4,2,9,0,0,16,181.1,11.3,85.4%,2020
38,Russell Gage (TB),66,94,770,11.7,49,0,4,0,0,0,2,13,163,12.5,85.4%,2021
71,Russell Gage (TB),49,74,446,9.1,19,0,1,4,12,0,1,16,98.8,6.2,85.4%,2019
165,Russell Gage (TB),6,10,63,10.5,22,1,0,0,0,0,0,15,12.3,0.8,85.4%,2018
127,Russell Shepard (FA),10,19,188,18.8,49,4,2,0,0,0,0,12,40.8,3.4,0.0%,2018
184,Russell Shepard (FA),3,8,25,8.3,12,0,0,0,0,0,0,3,5.5,1.8,0.0%,2019
91,Ryan Grant (FA),35,52,334,9.5,23,3,1,0,0,0,0,14,74.4,5.3,0.0%,2018
186,Ryan Grant (FA),4,9,14,3.5,9,0,0,0,0,0,0,2,5.4,2.7,0.0%,2019
95,Ryan Switzer (FA),36,44,253,7,24,1,1,6,21,0,0,16,69.4,4.3,0.0%,2018
163,Ryan Switzer (FA),8,11,27,3.4,8,0,0,0,0,0,0,9,10.7,1.2,0.0%,2019
421,Ryan Switzer (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021
294,Saeed Blacknall (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018
283,Saeed Blacknall (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019
192,Sammie Coates (FA),1,2,12,12,12,0,0,0,0,0,0,12,2.2,0.2,0.0%,2018
50,Sammy Watkins (GB),52,90,673,12.9,68,9,3,2,12,0,1,14,138.5,9.9,6.1%,2019
64,Sammy Watkins (GB),40,55,519,13,50,7,3,5,52,0,0,10,115.1,11.5,6.1%,2018
87,Sammy Watkins (GB),37,55,421,11.4,37,0,2,1,3,0,1,10,88.4,8.8,6.1%,2020
103,Sammy Watkins (GB),27,49,394,14.6,49,0,1,0,0,0,1,11,70.4,6.4,6.1%,2021
73,Scotty Miller (TB),33,53,501,15.2,48,0,3,3,14,0,0,16,102.5,6.4,0.6%,2020
120,Scotty Miller (TB),13,26,200,15.4,48,3,1,2,16,0,0,10,40.6,4.1,0.6%,2019
158,Scotty Miller (TB),5,9,38,7.6,13,0,0,2,43,1,0,6,19.1,3.2,0.6%,2021
68,Seth Roberts (FA),45,64,494,11,44,7,2,3,5,0,0,15,106.9,7.1,0.0%,2018
99,Seth Roberts (FA),21,35,271,12.9,33,3,2,0,0,0,0,16,60.1,3.8,0.0%,2019
186,Seth Roberts (FA),4,6,31,7.8,12,0,0,0,0,0,0,7,7.1,1,0.0%,2020
203,Seth Williams (DEN),1,1,34,34,34,0,0,0,0,0,0,1,4.4,4.4,0.1%,2021
179,Shelton Gibson (FA),1,3,48,48,48,1,0,0,0,0,0,15,5.8,0.4,0.0%,2018
163,Shi Smith (CAR),6,11,104,17.3,63,0,0,1,-3,0,0,5,16.1,3.2,0.1%,2021
315,Spencer Schnell (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019
499,Stacy Coley (FA),0,1,0,0,0,0,0,0,0,0,0,3,0,0,0.0%,2018
190,Stanley Morgan Jr. (CIN),3,10,18,6,9,0,0,0,0,0,0,11,4.8,0.4,0.1%,2019
210,Stanley Morgan Jr. (CIN),2,4,11,5.5,8,0,0,1,3,0,0,11,3.4,0.3,0.1%,2021
295,Stanley Morgan Jr. (CIN),0,0,0,0,0,0,0,0,0,0,0,6,0,0,0.1%,2020
3,Stefon Diggs (BUF),127,166,"1,535",12.1,55,0,8,1,1,0,0,16,328.6,20.5,99.9%,2020
7,Stefon Diggs (BUF),103,164,"1,225",11.9,61,0,10,0,0,0,0,17,285.5,16.8,99.9%,2021
10,Stefon Diggs (BUF),102,148,"1,021",10,75,13,9,10,62,0,0,15,266.3,17.8,99.9%,2018
24,Stefon Diggs (BUF),63,94,"1,130",17.9,66,20,6,5,61,0,3,15,212.1,14.1,99.9%,2019
30,Sterling Shepard (NYG),66,107,872,13.2,58,12,4,3,33,0,0,16,182.5,11.4,25.6%,2018
43,Sterling Shepard (NYG),66,90,656,9.9,29,0,3,6,49,1,0,12,162.5,13.5,25.6%,2020
48,Sterling Shepard (NYG),57,83,576,10.1,36,8,3,6,72,0,0,10,141.8,14.2,25.6%,2019
96,Sterling Shepard (NYG),36,53,366,10.2,37,0,1,1,-9,0,0,7,77.7,11.1,25.6%,2021
292,Steven Dunbar Jr. (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018
175,Steven Mitchell Jr. (FA),5,8,60,12,20,0,0,0,0,0,0,6,11,1.8,0.0%,2020
183,Steven Mitchell Jr. (FA),2,6,37,18.5,21,1,0,0,0,0,0,4,5.7,1.4,0.0%,2019
291,Steven Mitchell Jr. (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018
66,Steven Sims Jr. (PIT),34,56,310,9.1,65,2,4,9,85,1,0,16,109.5,6.8,0.1%,2019
110,Steven Sims Jr. (PIT),27,37,265,9.8,30,0,1,1,18,0,2,12,57.3,4.8,0.1%,2020
14,T.Y. Hilton (FA),76,120,"1,270",16.7,68,22,6,0,0,0,0,14,239,17.1,0.9%,2018
42,T.Y. Hilton (FA),56,93,762,13.6,50,0,5,0,0,0,0,15,164.2,10.9,0.9%,2020
57,T.Y. Hilton (FA),45,68,501,11.1,35,6,5,0,0,0,0,10,125.1,12.5,0.9%,2019
100,T.Y. Hilton (FA),23,37,331,14.4,52,0,3,0,0,0,0,10,74.1,7.4,0.9%,2021
85,Tajae Sharpe (FA),25,35,329,13.2,47,4,4,0,0,0,0,15,81.9,5.5,0.1%,2019
93,Tajae Sharpe (FA),26,47,316,12.2,28,2,2,1,16,0,0,16,71.2,4.5,0.1%,2018
124,Tajae Sharpe (FA),25,37,230,9.2,17,0,0,0,0,0,0,14,48,3.4,0.1%,2021
434,Tajae Sharpe (FA),0,3,0,0,0,0,0,0,0,0,0,4,0,0,0.1%,2020
484,Tanner McEvoy (FA),0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0%,2018
217,Tarik Black (NYJ),1,2,10,10,10,0,0,0,0,0,0,1,2,2,0.0%,2021
118,Tavon Austin (FA),24,38,213,8.9,25,0,1,3,21,0,1,12,51.4,4.3,0.0%,2021
112,Tavon Austin (FA),13,24,177,13.6,59,2,1,6,47,1,0,14,47.4,3.4,0.0%,2019
129,Tavon Austin (FA),8,13,140,17.5,64,2,2,6,55,0,0,7,39.5,5.6,0.0%,2018
194,Tavon Austin (FA),5,5,20,4,7,0,0,0,0,0,1,4,5,1.3,0.0%,2020
41,Taylor Gabriel (FA),67,93,688,10.3,54,7,2,9,61,0,1,16,151.9,9.5,0.1%,2018
78,Taylor Gabriel (FA),29,48,353,12.2,53,4,4,3,20,0,0,9,90.3,10,0.1%,2019
81,Taywan Taylor (FA),37,56,466,12.6,55,3,1,0,0,0,1,13,87.6,6.7,0.0%,2018
492,Taywan Taylor (FA),0,1,0,0,0,0,0,0,0,0,0,4,0,0,0.0%,2019
444,Taywan Taylor (FA),0,1,0,0,0,0,0,0,0,0,0,3,0,0,0.0%,2020
81,Ted Ginn Jr. (FA),30,56,421,14,45,7,2,3,18,0,0,16,85.9,5.4,0.0%,2019
116,Ted Ginn Jr. (FA),17,30,209,12.3,42,3,2,3,26,0,1,5,52.5,10.5,0.0%,2018
187,Ted Ginn Jr. (FA),3,6,40,13.3,29,0,0,0,0,0,0,5,7,1.4,0.0%,2020
24,Tee Higgins (CIN),74,110,"1,091",14.7,54,0,6,0,0,0,1,14,219.1,15.7,98.4%,2021
28,Tee Higgins (CIN),67,108,908,13.6,67,0,6,5,28,0,1,16,194.6,12.2,98.4%,2020
139,Terrace Marshall Jr. (CAR),17,30,138,8.1,23,0,0,0,0,0,0,12,32.8,2.7,1.3%,2021
184,Terrance Williams (FA),2,3,18,9,12,0,0,0,0,0,0,3,3.8,1.3,0.0%,2018
454,Terrance Williams (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019
114,Terrelle Pryor Sr. (FA),16,30,252,15.8,44,5,2,1,-1,0,0,8,53.1,6.6,0.0%,2018
191,Terry Godwin (JAC),3,6,32,10.7,21,0,0,1,3,0,0,3,6.5,2.2,0.0%,2020
20,Terry McLaurin (WAS),87,134,"1,118",12.9,68,0,4,2,30,0,1,15,223.8,14.9,97.4%,2020
25,Terry McLaurin (WAS),77,130,"1,053",13.7,46,0,5,1,12,0,0,17,213.5,12.6,97.4%,2021
29,Terry McLaurin (WAS),58,93,919,15.8,75,15,7,0,0,0,0,14,191.9,13.7,97.4%,2019
164,Tevin Jones (FA),4,10,61,15.3,28,1,0,0,0,0,0,5,10.1,2,0.0%,2019
44,Tim Patrick (DEN),51,79,742,14.5,61,0,6,0,0,0,0,15,161.2,10.7,39.3%,2020
42,Tim Patrick (DEN),53,85,734,13.8,44,0,5,0,0,0,0,16,156.4,9.8,39.3%,2021
107,Tim Patrick (DEN),23,41,315,13.7,26,6,1,3,17,0,1,16,60.2,3.8,39.3%,2018
128,Tim Patrick (DEN),16,31,218,13.6,38,3,0,0,0,0,0,8,37.8,4.7,39.3%,2019
191,Tim White (FA),1,1,14,14,14,0,0,0,0,0,0,3,2.4,0.8,0.0%,2018
117,TJ Jones (FA),19,26,190,10,26,3,2,0,0,0,0,15,50,3.3,0.0%,2018
158,TJ Jones (FA),3,4,38,12.7,28,1,1,0,0,0,0,3,12.8,4.3,0.0%,2019
160,Tom Kennedy (DET),6,10,54,9,15,0,0,0,0,0,0,7,18.4,2.6,0.1%,2021
292,Tom Kennedy (DET),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019
160,Tommylee Lewis (MIA),3,3,60,20,28,2,1,2,10,0,1,7,14,2,0.0%,2018
204,Tommylee Lewis (MIA),1,3,5,5,5,0,0,2,14,0,0,5,2.9,0.6,0.0%,2020
219,Tommylee Lewis (MIA),1,2,7,7,7,0,0,0,0,0,0,2,1.7,0.9,0.0%,2021
405,Tony Brown (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020
523,Tony Jones (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019
118,Torrey Smith (FA),17,30,190,11.2,35,2,2,0,0,0,0,11,50,4.5,0.0%,2018
456,Torrey Smith (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019
128,Travis Benjamin (SF),12,24,186,15.5,46,4,1,7,41,0,0,12,40.7,3.4,0.0%,2018
169,Travis Benjamin (SF),6,16,30,5,13,0,0,0,0,0,0,5,9,1.8,0.0%,2019
427,Travis Benjamin (SF),0,5,0,0,0,0,0,0,0,0,1,5,-2,-0.4,0.0%,2021
66,Travis Fulgham (DEN),38,67,539,14.2,42,0,4,0,0,0,0,13,115.9,8.9,0.1%,2020
286,Travis Fulgham (DEN),0,3,0,0,0,0,0,0,0,0,0,3,0,0,0.1%,2019
72,Tre'Quan Smith (NO),34,50,448,13.2,31,0,4,1,3,0,0,14,103.1,7.4,1.0%,2020
73,Tre'Quan Smith (NO),28,44,427,15.3,62,6,5,0,0,0,0,15,100.7,6.7,1.0%,2018
80,Tre'Quan Smith (NO),32,50,377,11.8,34,0,3,0,0,0,0,10,87.7,8.8,1.0%,2021
91,Tre'Quan Smith (NO),18,25,234,13,32,3,5,0,0,0,0,11,71.4,6.5,1.0%,2019
120,Trent Sherfield (MIA),19,28,210,11.1,21,1,1,0,0,0,0,13,46,3.5,0.1%,2018
150,Trent Sherfield (MIA),9,20,87,9.7,18,0,1,0,0,0,0,12,23.7,2,0.1%,2021
160,Trent Sherfield (MIA),4,13,80,20,38,2,0,0,0,0,0,16,12,0.8,0.1%,2019
178,Trent Sherfield (MIA),5,7,50,10,26,0,0,0,0,0,0,15,10,0.7,0.1%,2020
112,Trent Taylor (CIN),26,40,215,8.3,23,1,1,0,0,0,0,14,55.5,4,0.2%,2018
158,Trent Taylor (CIN),10,21,86,8.6,29,0,0,0,0,0,0,12,18.6,1.6,0.2%,2020
193,Trent Taylor (CIN),2,3,41,20.5,26,0,0,0,0,0,0,4,6.1,1.5,0.2%,2021
198,Trenton Irwin (CIN),2,5,34,17,25,0,0,0,0,0,0,5,5.4,1.1,0.1%,2021
212,Trenton Irwin (CIN),1,2,5,5,5,0,0,0,0,0,0,1,1.5,1.5,0.1%,2020
317,Trenton Irwin (CIN),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019
138,Trevor Davis (FA),8,11,111,13.9,28,2,0,4,73,1,2,14,28.4,2,0.0%,2019
494,Trevor Davis (FA),0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0%,2018
106,Trey Quinn (DEN),26,47,198,7.6,19,0,1,0,0,0,1,12,51.8,4.3,0.0%,2019
152,Trey Quinn (DEN),9,10,75,8.3,15,0,1,1,0,0,0,3,22.5,7.5,0.0%,2018
410,Trey Quinn (DEN),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020
154,Trinity Benson (DET),10,22,103,10.3,24,0,0,0,0,0,0,7,20.3,2.9,0.0%,2021
259,Tutu Atwell (LAR),0,0,0,0,0,0,0,0,0,0,0,6,0,0,0.7%,2021
519,Ty Montgomery (NE),25,40,235,9.4,43,2,0,41,188,1,1,13,0,0,0.1%,2018
526,Ty Montgomery (NE),13,17,90,6.9,21,1,0,32,103,0,0,16,0,0,0.1%,2019
448,Ty Montgomery (NE),3,6,27,9,17,0,0,19,101,0,0,6,0,0,0.1%,2020
423,Ty Montgomery (NE),16,26,95,5.9,21,0,0,15,44,0,0,14,0,0,0.1%,2021
206,Tylan Wallace (BAL),2,6,23,11.5,18,0,0,0,0,0,0,10,4.3,0.4,0.3%,2021
18,Tyler Boyd (CIN),90,148,"1,046",11.6,47,12,5,4,23,0,2,16,222.9,13.9,66.3%,2019
17,Tyler Boyd (CIN),76,108,"1,028",13.5,49,21,7,2,3,0,0,14,221.1,15.8,66.3%,2018
29,Tyler Boyd (CIN),79,110,841,10.6,72,0,4,5,49,0,0,15,192.6,12.8,66.3%,2020
31,Tyler Boyd (CIN),67,94,828,12.4,68,0,5,2,22,0,0,16,183.8,11.5,66.3%,2021
101,Tyler Johnson (TB),36,55,360,10,31,0,0,0,0,0,0,16,72,4.5,0.5%,2021
127,Tyler Johnson (TB),12,17,169,14.1,35,0,2,0,0,0,0,14,40.9,2.9,0.5%,2020
8,Tyler Lockett (SEA),100,132,"1,054",10.5,47,0,10,0,0,0,0,16,265.4,16.6,92.2%,2020
16,Tyler Lockett (SEA),73,107,"1,175",16.1,69,0,8,2,9,0,0,16,241.4,15.1,92.2%,2021
13,Tyler Lockett (SEA),82,110,"1,057",12.9,44,15,8,4,-5,0,0,16,235.2,14.7,92.2%,2019
16,Tyler Lockett (SEA),57,71,965,16.9,52,17,10,13,69,0,0,16,222.4,13.9,92.2%,2018
2,Tyreek Hill (MIA),87,135,"1,276",14.7,75,0,15,13,123,2,0,15,328.9,21.9,99.9%,2020
3,Tyreek Hill (MIA),87,137,"1,479",17,75,27,12,22,151,1,0,16,328,20.5,99.9%,2018
6,Tyreek Hill (MIA),111,159,"1,239",11.2,75,0,9,9,96,0,1,17,296.5,17.4,99.9%,2021
32,Tyreek Hill (MIA),58,89,860,14.8,57,11,7,8,23,0,0,12,188.3,15.7,99.9%,2019
47,Tyrell Williams (FA),42,64,651,15.5,46,12,6,0,0,0,0,14,143.1,10.2,0.1%,2019
48,Tyrell Williams (FA),41,64,653,15.9,75,11,5,2,15,0,0,16,137.8,8.6,0.1%,2018
209,Tyrell Williams (FA),2,3,14,7,7,0,0,0,0,0,0,1,3.4,3.4,0.1%,2021
170,Tyrie Cleveland (DEN),6,9,63,10.5,17,0,0,0,0,0,0,10,12.3,1.2,0.0%,2020
246,Tyrie Cleveland (DEN),0,1,0,0,0,0,0,0,0,0,0,4,0,0,0.0%,2021
97,Tyron Johnson (LV),20,26,398,19.9,55,0,3,3,17,0,0,12,79.5,6.6,0.1%,2020
208,Tyron Johnson (LV),2,5,16,8,10,0,0,0,0,0,0,7,3.6,0.5,0.1%,2021
36,Van Jefferson (LAR),50,89,802,16,79,0,6,2,20,0,0,17,168.2,9.9,32.8%,2021
119,Van Jefferson (LAR),19,31,220,11.6,31,0,1,1,-1,0,0,16,46.9,2.9,32.8%,2020
170,Ventell Bryant (FA),1,1,15,15,15,0,1,0,0,0,0,12,8.5,0.7,0.0%,2019
195,Victor Bolden Jr. (FA),1,4,10,10,10,0,0,0,0,0,0,6,2,0.3,0.0%,2018
502,Victor Bolden Jr. (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019
109,Vyncint Smith (TB),17,31,225,13.2,37,4,0,3,52,1,1,14,48.7,3.5,0.0%,2019
156,Vyncint Smith (TB),5,10,91,18.2,35,2,1,0,0,0,0,7,20.1,2.9,0.0%,2018
208,Vyncint Smith (TB),1,3,13,13,13,0,0,0,0,0,0,7,2.3,0.3,0.0%,2020
284,Vyncint Smith (TB),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021
32,William Fuller V (FA),53,75,879,16.6,77,0,8,1,0,0,0,11,188.9,17.2,4.7%,2020
53,William Fuller V (FA),49,71,670,13.7,54,10,3,0,0,0,0,11,134,12.2,4.7%,2019
69,William Fuller V (FA),32,45,503,15.7,73,7,4,0,0,0,0,7,106.3,15.2,4.7%,2018
182,William Fuller V (FA),4,8,26,6.5,10,0,0,0,0,0,0,2,8.6,4.3,4.7%,2021
53,Willie Snead IV (FA),62,95,651,10.5,28,5,1,1,13,0,0,16,134.4,8.4,0.0%,2018
74,Willie Snead IV (FA),31,46,339,10.9,50,4,5,2,2,0,0,16,95.1,5.9,0.0%,2019
85,Willie Snead IV (FA),33,48,432,13.1,34,0,3,0,0,0,0,13,94.2,7.2,0.0%,2020
187,Willie Snead IV (FA),4,8,38,9.5,15,0,0,0,0,0,0,7,7.8,1.1,0.0%,2021
57,Zach Pascal (PHI),44,71,629,14.3,42,0,5,0,0,0,0,16,136.9,8.6,0.8%,2020
52,Zach Pascal (PHI),41,72,607,14.8,37,11,5,2,16,0,0,16,135.3,8.5,0.8%,2019
74,Zach Pascal (PHI),38,69,384,10.1,41,0,3,2,21,0,1,16,94.5,5.9,0.8%,2021
97,Zach Pascal (PHI),27,46,268,9.9,28,1,2,2,10,0,0,16,66.8,4.2,0.8%,2018
35,Zay Jones (JAC),56,102,652,11.6,57,7,7,1,0,0,0,16,165.2,10.3,1.0%,2018
68,Zay Jones (JAC),47,70,546,11.6,43,0,1,2,3,0,1,15,105.9,7.1,1.0%,2021
108,Zay Jones (JAC),27,45,216,8,23,2,0,1,3,0,0,15,48.9,3.3,1.0%,2019
131,Zay Jones (JAC),14,20,154,11,37,0,1,0,0,0,0,16,36.6,2.3,1.0%,2020
